bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Healthspan Buyer, LLC | First lien 1",Healthspan Buyer,Healthspan Buyer,First Lien,,,,53399822.29030493,52869449.777798116,53399822.29030493,,100.0,4.75,8.45,,,False,,,USD,53463000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Healthspan Buyer, LLC | First lien 2",Healthspan Buyer,Healthspan Buyer,First Lien,,,,4999085.54632131,4963128.087846272,4999085.54632131,,100.0,4.75,8.45,,,False,,,USD,5005000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Einstein Parent, Inc. | First lien 1",Einstein Parent,Einstein Parent,First Lien,,,,34254473.28892893,35250295.1250293,35539952.42941156,,96.38,5.25,8.92,,,False,,,USD,34295000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Einstein Parent, Inc. | First lien 2",Einstein Parent,Einstein Parent,First Lien,,,,19253221.37680111,19795579.708799608,19976365.819465775,,96.38,5.25,8.92,,,False,,,USD,19276000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Associations, Inc. | First lien",Associations,Associations,First Lien,,,,29911611.359777074,29902621.995158315,29911611.359777074,,100.0,6.5,10.42,,,False,,,USD,29947000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Associations, Inc. | First lien - Drawn",Associations,Associations,First Lien,,,,1825839.8358991717,1824841.0176081983,1825839.8358991717,,100.0,6.5,10.42,,,False,,,USD,1828000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Associations, Inc. | Subordinated 1",Associations,Associations,Subordinated,,,,9487774.945955269,9474790.308172617,9488773.764246242,,99.99,,14.25,,14.25,True,,,USD,9499000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Associations, Inc. | Subordinated 2",Associations,Associations,Subordinated,,,,3623712.7596510914,3617719.8499052515,3623712.7596510914,,100.0,,14.25,,14.25,True,,,USD,3628000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Model N, Inc. | First lien",Model N,Model N,First Lien,,,,43612401.857057676,43436609.837846376,43612401.857057676,,100.0,4.75,8.45,,,False,,,USD,43664000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Deca Dental Holdings LLC | First lien 1,Deca Dental Holdings LLC |,Deca Dental Holdings LLC |,First Lien,,,,34745891.888087794,36417913.70717708,36570732.90569599,,95.01,5.75,9.55,,,False,,,USD,34787000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Deca Dental Holdings LLC | First lien 2,Deca Dental Holdings LLC |,Deca Dental Holdings LLC |,First Lien,,,,3657672.581544183,3832465.7824645084,3849445.6934110546,,95.02,5.75,9.55,,,False,,,USD,3662000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Deca Dental Holdings LLC | First lien 3,Deca Dental Holdings LLC |,Deca Dental Holdings LLC |,First Lien,,,,2872601.404839178,2993458.418046946,3023422.9667761447,,95.01,5.75,9.55,,,False,,,USD,2876000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foundational Education Group, Inc. | Second lien 1",Foundational Education Group,Foundational Education Group,Second Lien,,,,22473411.546898995,22413482.4494406,22473411.546898995,,100.0,6.5,10.43,,,False,,,USD,22500000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foundational Education Group, Inc. | Second lien 2",Foundational Education Group,Foundational Education Group,Second Lien,,,,10952042.560522111,10753277.720618425,10952042.560522111,,100.0,6.5,10.43,,,False,,,USD,10965000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foundational Education Group, Inc. | First lien",Foundational Education Group,Foundational Education Group,First Lien,,,,5820114.181501353,5888033.825287537,6326515.05502481,,92.0,3.75,7.68,,,False,,,USD,5827000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien 1,MRI Software LLC |,MRI Software LLC |,First Lien,,,,20758440.541297857,21104031.669974618,21124008.035794083,,98.27,4.75,8.45,,,False,,,USD,20783000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien 2,MRI Software LLC |,MRI Software LLC |,First Lien,,,,7353300.258145351,7478152.544517012,7483146.635971879,,98.26,4.75,8.45,,,False,,,USD,7362000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien 3,MRI Software LLC |,MRI Software LLC |,First Lien,,,,4379818.205917871,4454729.577740868,4456727.214322814,,98.27,4.75,8.45,,,False,,,USD,4385000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien 4,MRI Software LLC |,MRI Software LLC |,First Lien,,,,3010438.328993492,3060379.2435421566,3063375.6984150764,,98.27,4.75,8.45,,,False,,,USD,3014000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien 5,MRI Software LLC |,MRI Software LLC |,First Lien,,,,768091.265758459,781075.9035411117,782074.721832085,,98.21,4.75,8.45,,,False,,,USD,769000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,MRI Software LLC | First lien - Drawn,MRI Software LLC |,MRI Software LLC |,First Lien,,,,491418.599158858,497411.5089046978,500407.9637776176,,98.2,4.75,8.45,,,False,,,USD,492000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"CentralSquare Technologies, LLC | First lien",CentralSquare Technologies,CentralSquare Technologies,First Lien,,,,36365975.156046465,36048350.93951696,36365975.156046465,,100.0,5.75,9.42,,,False,,,USD,36409000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Auctane Inc. (fka Stamps.com Inc.) | First lien,Auctane Inc. (fka Stamps.com Inc.) |,Auctane Inc. (fka Stamps.com Inc.) |,First Lien,,,,36112275.310139254,35955460.838456444,36112275.310139254,,100.0,5.75,9.58,,,False,,,USD,36155000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TigerConnect, Inc. | First lien 1",TigerConnect,TigerConnect,First Lien,,,,29278360.56330001,29701859.518672686,29839696.442826997,,98.12,6.25,10.06,,,False,,,USD,29313000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TigerConnect, Inc. | First lien 2",TigerConnect,TigerConnect,First Lien,,,,3666661.946162943,3736579.226531073,3736579.226531073,,98.13,6.25,10.06,,,False,,,USD,3671000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TigerConnect, Inc. | First lien 3",TigerConnect,TigerConnect,First Lien,,,,2993458.418046946,3030414.6948129577,3050391.0606324235,,98.13,6.25,10.06,,,False,,,USD,2997000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TigerConnect, Inc. | First lien 4",TigerConnect,TigerConnect,First Lien,,,,40951.54992990484,41950.368220878125,41950.368220878125,,97.62,6.25,10.06,,,False,,,USD,41000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"IG Investments Holdings, LLC | First lien 1",IG Investments Holdings,IG Investments Holdings,First Lien,,,,32350725.626333848,32220879.24850732,32350725.626333848,,100.0,5.0,8.67,,,False,,,USD,32389000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"IG Investments Holdings, LLC | First lien 2",IG Investments Holdings,IG Investments Holdings,First Lien,,,,2507033.9103429546,2508032.7286339276,2507033.9103429546,,100.0,5.0,8.67,,,False,,,USD,2510000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | First lien 1",AAH Topco,AAH Topco,First Lien,,,,9464802.125262883,9431841.121660765,9464802.125262883,,100.0,5.25,9.02,,,False,,,USD,9476000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | First lien 2",AAH Topco,AAH Topco,First Lien,,,,7272395.976576515,7243430.24613829,7272395.976576515,,100.0,5.25,9.02,,,False,,,USD,7281000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | First lien 3",AAH Topco,AAH Topco,First Lien,,,,5978926.289766106,5962945.197110534,5978926.289766106,,100.0,5.25,9.02,,,False,,,USD,5986000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | First lien 4",AAH Topco,AAH Topco,First Lien,,,,3495864.0184065104,3550799.024410041,3495864.0184065104,,100.0,5.25,9.02,,,False,,,USD,3500000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | Subordinated 1",AAH Topco,AAH Topco,Subordinated,,,,7027685.495288059,7065640.590345044,7111586.231729816,,98.82,,11.5,,11.5,True,,,USD,7036000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AAH Topco, LLC | Subordinated 2",AAH Topco,AAH Topco,Subordinated,,,,834013.272962696,838008.5461265892,843002.6375814556,,98.93,,11.5,,11.5,True,,,USD,835000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings, Inc.) | First lien 1","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings",First Lien,,,,24143435.729406334,24019582.261325646,24143435.729406334,,100.0,6.09,9.89,,,False,,,USD,24172000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings, Inc.) | First lien 2","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings",First Lien,,,,5006077.274358123,4996089.09144839,5006077.274358123,,100.0,6.09,9.91,,,False,,,USD,5012000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings, Inc.) | First lien 3","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings","Cronos Crimson Holdings, Inc. (f/k/a NMC Crimson Holdings",First Lien,,,,4700438.877320296,4683458.966373751,4700438.877320296,,100.0,6.24,10.06,,,False,,,USD,4706000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Fortis Solutions Group, LLC | First lien 1",Fortis Solutions Group,Fortis Solutions Group,First Lien,,,,29123543.72819915,28996693.805245545,29123543.72819915,,100.0,5.5,9.3,,,False,,,USD,29158000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Fortis Solutions Group, LLC | First lien - Drawn",Fortis Solutions Group,Fortis Solutions Group,First Lien,,,,1285479.1404826224,1272494.5026999698,1285479.1404826224,,100.0,5.5,9.3,,,False,,,USD,1287000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Fortis Solutions Group, LLC | First lien 2",Fortis Solutions Group,Fortis Solutions Group,First Lien,,,,968853.74224409,970851.3788260366,968853.74224409,,100.0,5.5,9.3,,,False,,,USD,970000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Fortis Solutions Group, LLC | First lien 3",Fortis Solutions Group,Fortis Solutions Group,First Lien,,,,78906.6449868898,77907.82669591652,78906.6449868898,,100.0,5.5,9.3,,,False,,,USD,79000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Nelipak Holding Company | First lien 1,Nelipak Holding Company |,Nelipak Holding Company |,First Lien,,,,18833717.69459233,17550236.190691654,18830721.23971941,,100.02,5.5,7.63,,,False,,,USD,18856000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Nelipak Holding Company | First lien 2,Nelipak Holding Company |,Nelipak Holding Company |,First Lien,,,,8899470.972572003,8847532.421441391,8899470.972572003,,100.0,5.5,9.2,,,False,,,USD,8910000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Nelipak Holding Company | First lien - Drawn 1,Nelipak Holding Company |,Nelipak Holding Company |,First Lien,,,,2160443.9633752233,2145461.689010624,2160443.9633752233,,100.0,5.5,9.2,,,False,,,USD,2163000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Nelipak Holding Company | First lien - Drawn 2,Nelipak Holding Company |,Nelipak Holding Company |,First Lien,,,,704166.8951361685,699172.8036813021,704166.8951361685,,100.0,5.5,9.18,,,False,,,USD,705000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PPV Intermediate Holdings, LLC | First lien 1",PPV Intermediate Holdings,PPV Intermediate Holdings,First Lien,,,,21680349.823866203,22038925.590325616,22079877.14025552,,98.19,5.75,9.42,,,False,,,USD,21706000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PPV Intermediate Holdings, LLC | First lien 2",PPV Intermediate Holdings,PPV Intermediate Holdings,First Lien,,,,7997538.055823122,8145363.162887169,8145363.162887169,,98.19,5.75,9.42,,,False,,,USD,8007000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PPV Intermediate Holdings, LLC | First lien - Drawn",PPV Intermediate Holdings,PPV Intermediate Holdings,First Lien,,,,178788.47408421867,183782.5655390851,181784.92895713853,,98.35,5.75,9.41,,,False,,,USD,179000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"YLG Holdings, Inc. | First lien 1",YLG Holdings,YLG Holdings,First Lien,,,,21581466.813059848,21558493.99236746,21581466.813059848,,100.0,4.75,8.41,,,False,,,USD,21607000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"YLG Holdings, Inc. | First lien 2",YLG Holdings,YLG Holdings,First Lien,,,,4292921.014603195,4273943.4670747025,4292921.014603195,,100.0,4.75,8.41,,,False,,,USD,4298000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"YLG Holdings, Inc. | First lien - Drawn",YLG Holdings,YLG Holdings,First Lien,,,,392535.58835250244,390537.95177055587,392535.58835250244,,100.0,4.75,8.41,,,False,,,USD,393000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TMK Hawk Parent, Corp. | First lien 1",TMK Hawk Parent,TMK Hawk Parent,First Lien,,,,17729024.664775874,24542963.04579565,27442532.544491105,,64.6,4.0,7.67,,,False,,,USD,17750000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TMK Hawk Parent, Corp. | First lien 2",TMK Hawk Parent,TMK Hawk Parent,First Lien,,,,6555244.443657693,5783157.904735342,10250872.120258862,,63.95,4.0,7.67,,,False,,,USD,6563000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TMK Hawk Parent, Corp. | Subordinated 1",TMK Hawk Parent,TMK Hawk Parent,Subordinated,,,,346589.9469677312,346589.9469677312,346589.9469677312,,100.0,,11.0,,11.0,True,,,USD,347000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"TMK Hawk Parent, Corp. | Subordinated 2",TMK Hawk Parent,TMK Hawk Parent,Subordinated,,,,401524.95297126204,337600.58234897157,401524.95297126204,,100.0,,11.0,,11.0,True,,,USD,402000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PetVet Care Centers, LLC | First lien",PetVet Care Centers,PetVet Care Centers,First Lien,,,,23832803.24091364,27551403.738207195,27757160.30614769,,85.86,6.0,9.67,,,False,,,USD,23861000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PetVet Care Centers, LLC | First lien - Drawn",PetVet Care Centers,PetVet Care Centers,First Lien,,,,636247.2513499849,733132.6255743939,741123.1719021802,,85.85,6.0,9.67,,,False,,,USD,637000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AmeriVet Partners Management, Inc. | First lien 1",AmeriVet Partners Management,AmeriVet Partners Management,First Lien,,,,17635135.745424386,18662919.7668359,18697878.407019965,,94.32,5.5,9.35,,,False,,,USD,17656000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AmeriVet Partners Management, Inc. | First lien 2",AmeriVet Partners Management,AmeriVet Partners Management,First Lien,,,,4908193.08184274,5192856.294770128,5203843.295970834,,94.32,5.5,9.35,,,False,,,USD,4914000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"AmeriVet Partners Management, Inc. | First lien 3",AmeriVet Partners Management,AmeriVet Partners Management,First Lien,,,,644237.7976777712,682192.8927347561,683191.7110257294,,94.3,5.5,9.35,,,False,,,USD,645000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PDI TA Holdings, Inc. | First lien 1",PDI TA Holdings,PDI TA Holdings,First Lien,,,,21072069.48466347,22001969.313559603,22087867.686583307,,95.4,3.5,9.7,,2.5,True,,,USD,21097000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PDI TA Holdings, Inc. | First lien - Drawn",PDI TA Holdings,PDI TA Holdings,First Lien,,,,1628073.8142864606,1697991.0946545908,1705981.640982377,,95.43,5.5,9.17,,,False,,,USD,1630000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"PDI TA Holdings, Inc. | First lien 2",PDI TA Holdings,PDI TA Holdings,First Lien,,,,483428.0528310717,507399.69181443064,507399.69181443064,,95.28,3.5,9.7,,2.5,True,,,USD,484000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"GS Acquisitionco, Inc. | First lien 1",GS Acquisitionco,GS Acquisitionco,First Lien,,,,19657742.784645293,20970190.018984195,20993162.83967658,,93.64,5.25,8.95,,,False,,,USD,19681000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"GS Acquisitionco, Inc. | First lien - Drawn",GS Acquisitionco,GS Acquisitionco,First Lien,,,,2365201.7130247476,2514025.6383797675,2526011.457871447,,93.63,5.25,8.95,,,False,,,USD,2368000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"GS Acquisitionco, Inc. | First lien 2",GS Acquisitionco,GS Acquisitionco,First Lien,,,,418504.86391780793,444474.1394831135,446471.77606506005,,93.74,5.25,8.95,,,False,,,USD,419000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Baker Tilly Advisory Group, LP | First lien 1",Baker Tilly Advisory Group,Baker Tilly Advisory Group,First Lien,,,,15374809.952951832,15450720.143065803,15544609.062417291,,98.91,4.75,8.42,,,False,,,USD,15393000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Baker Tilly Advisory Group, LP | First lien 2",Baker Tilly Advisory Group,Baker Tilly Advisory Group,First Lien,,,,5668293.801273413,5735214.6267686235,5761183.902333929,,98.39,4.5,8.17,,,False,,,USD,5675000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Baker Tilly Advisory Group, LP | First lien 3",Baker Tilly Advisory Group,Baker Tilly Advisory Group,First Lien,,,,1246525.2271346643,1261507.5014992636,1267500.4112451032,,98.35,4.5,8.17,,,False,,,USD,1248000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien 1",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,8412047.646577038,8376090.1881019985,8412047.646577038,,100.0,5.25,9.1,,,False,,,USD,8422000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien 2",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,4690450.694410563,4664481.418845258,4690450.694410563,,100.0,5.25,9.1,,,False,,,USD,4696000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien 3",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,2824658.1268724604,2810674.6707988344,2824658.1268724604,,100.0,5.25,9.1,,,False,,,USD,2828000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien 4",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,2805680.579343968,2793694.7598522883,2805680.579343968,,100.0,5.25,9.1,,,False,,,USD,2809000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien - Drawn 1",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,2523015.002998527,2500042.1823061416,2523015.002998527,,100.0,5.25,9.1,,,False,,,USD,2526000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"FS WhiteWater Borrower, LLC | First lien - Drawn 2",FS WhiteWater Borrower,FS WhiteWater Borrower,First Lien,,,,843002.6375814556,834013.272962696,843002.6375814556,,100.0,5.25,9.1,,,False,,,USD,844000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"ACI Group Holdings, Inc. | First lien 1",ACI Group Holdings,ACI Group Holdings,First Lien,,,,14820465.801461658,22520356.00657474,22616242.562508177,,65.53,2.75,9.8,,3.25,True,,,USD,14838000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"ACI Group Holdings, Inc. | First lien 2",ACI Group Holdings,ACI Group Holdings,First Lien,,,,2844634.492691926,4313896.198713634,4340864.292569913,,65.53,2.75,9.8,,3.25,True,,,USD,2848000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"ACI Group Holdings, Inc. | First lien 3",ACI Group Holdings,ACI Group Holdings,First Lien,,,,2626892.105259749,3989280.254147315,4009256.6199667808,,65.52,2.75,9.8,,3.25,True,,,USD,2630000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"ACI Group Holdings, Inc. | First lien - Drawn",ACI Group Holdings,ACI Group Holdings,First Lien,,,,1512210.8925335591,2304273.797275377,2327246.6179677625,,64.98,5.5,9.3,,,False,,,USD,1514000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Xactly Corporation | First lien,Xactly Corporation |,Xactly Corporation |,First Lien,,,,21331762.240316525,22463423.363989264,22473411.546898995,,94.92,6.25,10.02,,,False,,,USD,21357000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Sierra Enterprises, LLC | First lien",Sierra Enterprises,Sierra Enterprises,First Lien,,,,21278824.870894942,21140987.946740627,21278824.870894942,,100.0,5.75,9.45,,,False,,,USD,21304000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"GC Waves Holdings, Inc. | First lien",GC Waves Holdings,GC Waves Holdings,First Lien,,,,21154971.402814254,21104031.669974618,21154971.402814254,,100.0,4.5,8.17,,,False,,,USD,21180000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Brave Parent Holdings, Inc. | First lien",Brave Parent Holdings,Brave Parent Holdings,First Lien,,,,20362908.498072438,20965195.927529328,21045101.390807193,,96.76,4.25,7.92,,,False,,,USD,20387000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Cardinal Parent, Inc. | First lien",Cardinal Parent,Cardinal Parent,First Lien,,,,10784241.087638598,11540346.533905378,11564318.172888735,,93.25,4.5,8.35,,,False,,,USD,10797000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Cardinal Parent, Inc. | Second lien",Cardinal Parent,Cardinal Parent,Second Lien,,,,9158164.909934083,9713507.879715232,9755458.247936111,,93.88,7.75,11.6,,,False,,,USD,9169000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"HS Purchaser, LLC  / Help/Systems Holdings, Inc. | Second lien 1","HS Purchaser, LLC  / Help/Systems Holdings","HS Purchaser, LLC  / Help/Systems Holdings",Second Lien,,,,16234792.501479834,24215350.64635641,24266290.379196048,,66.9,,12.76,,9.0,True,,,USD,16254000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"HS Purchaser, LLC  / Help/Systems Holdings, Inc. | Second lien 2","HS Purchaser, LLC  / Help/Systems Holdings","HS Purchaser, LLC  / Help/Systems Holdings",Second Lien,,,,3036407.6045587976,4520651.584945104,4538630.314182623,,66.9,,12.76,,9.0,True,,,USD,3040000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Low Voltage Holdings Inc. | First lien 1,Low Voltage Holdings Inc. |,Low Voltage Holdings Inc. |,First Lien,,,,18439184.469657883,18376258.917326566,18439184.469657883,,100.0,4.5,8.2,,,False,,,USD,18461000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Low Voltage Holdings Inc. | First lien 2,Low Voltage Holdings Inc. |,Low Voltage Holdings Inc. |,First Lien,,,,723144.442664661,720147.9877917412,723144.442664661,,100.0,4.5,8.2,,,False,,,USD,724000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Viper Bidco. Inc. | First lien 1,Viper Bidco. Inc. |,Viper Bidco. Inc. |,First Lien,,,,15126104.198499484,14982274.36459933,11865961.29676267,,127.47,4.75,8.48,,,False,,,USD,15144000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Viper Bidco. Inc. | First lien 2,Viper Bidco. Inc. |,Viper Bidco. Inc. |,First Lien,,,,2229362.4254523804,2286295.068037858,2297282.069238564,,97.04,4.75,8.45,,,False,,,USD,2232000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foreside Financial Group, LLC | First lien 1",Foreside Financial Group,Foreside Financial Group,First Lien,,,,16296719.235520178,16255767.685590273,16296719.235520178,,100.0,5.25,9.07,,,False,,,USD,16316000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foreside Financial Group, LLC | First lien 2",Foreside Financial Group,Foreside Financial Group,First Lien,,,,573321.6990186677,569326.4258547745,573321.6990186677,,100.0,5.25,9.09,,,False,,,USD,574000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,"Foreside Financial Group, LLC | First lien - Drawn",Foreside Financial Group,Foreside Financial Group,First Lien,,,,461454.0504296594,459456.4138477128,461454.0504296594,,100.0,5.25,9.11,,,False,,,USD,462000.0
NMFC,0001496099,0001496099-26-000016,10-Q,2026-03-31,2026-05-04,Bonterra LLC | First lien 1,Bonterra LLC |,Bonterra LLC |,First Lien,,,,14660654.87490593,14901370.083030494,14934331.086632613,,98.17,4.75,8.45,,,False,,,USD,14678000.0
