bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Lido Purchaser, Inc. | First Lien Senior Secured Term Loan",Lido Purchaser,Lido Purchaser,First Lien,,,,4240000.0,4241000.0,4282000.0,,99.02,4.75,8.4,,,False,,,USD,4240000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Marmoutier Holding B.V. | Super Senior Secured Term Loan,Marmoutier Holding B.V. | Super Senior Secured Term Loan,Marmoutier Holding B.V. | Super Senior Secured Term Loan,,,,,84000.0,184000.0,207000.0,,40.58,6.0,8.3,,,False,,,USD,84000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Marmoutier Holding B.V. | First Lien Senior Secured Term Loan,Marmoutier Holding B.V. |,Marmoutier Holding B.V. |,First Lien,,,,169000.0,255000.0,251000.0,,67.33,6.75,9.1,,,False,,,USD,169000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Marmoutier Holding B.V. | Revolver,Marmoutier Holding B.V. | Revolver,Marmoutier Holding B.V. | Revolver,,,,,80000.0,173000.0,197000.0,,40.61,5.5,8.1,,,False,,,USD,80000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Panther Bidco Pty Ltd | First Lien Senior Secured Term Loan,Panther Bidco Pty Ltd |,Panther Bidco Pty Ltd |,First Lien,,,,4070000.0,4085000.0,4151000.0,,98.05,5.0,9.4,,,False,,,USD,4070000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Premium Franchise Brands, LLC | First Lien Senior Secured Term Loan",Premium Franchise Brands,Premium Franchise Brands,First Lien,,,,9991000.0,10037000.0,10067000.0,,99.25,5.75,9.6,,,False,,,USD,9991000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,QPE7 SPV1 BidCo Pty Ltd | First Lien Senior Secured Term Loan,QPE7 SPV1 BidCo Pty Ltd |,QPE7 SPV1 BidCo Pty Ltd |,First Lien,,,,1674000.0,1799000.0,1733000.0,,96.6,5.75,10.1,,,False,,,USD,1674000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Selenium Designated Activity Company | First Lien Senior Secured Term Loan,Selenium Designated Activity Company |,Selenium Designated Activity Company |,First Lien,,,,3121000.0,2914000.0,3134000.0,,99.59,5.13,7.3,,,False,,,USD,3121000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Catawba River Limited | Structured - Junior Note,Catawba River Limited | Structured - Junior Note,Catawba River Limited | Structured - Junior Note,,,,,2217000.0,3496000.0,4059000.0,,54.62,,,,,False,,,USD,2217000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Magnetite XIX, Limited | Subordinated Notes",Magnetite XIX,Magnetite XIX,Subordinated,,,,4766000.0,5250000.0,5250000.0,,90.78,8.0,11.7,,,False,,,USD,4766000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Perimeter Master Note Business Trust | Structured Secured Note - Class A,Perimeter Master Note Business Trust | Structured Secured Note - Class A,Perimeter Master Note Business Trust | Structured Secured Note - Class A,,,,,180000.0,182000.0,182000.0,,98.9,,4.7,,,False,,,USD,180000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Perimeter Master Note Business Trust | Structured Secured Note - Class B,Perimeter Master Note Business Trust | Structured Secured Note - Class B,Perimeter Master Note Business Trust | Structured Secured Note - Class B,,,,,181000.0,182000.0,182000.0,,99.45,,5.4,,,False,,,USD,181000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Perimeter Master Note Business Trust | Structured Secured Note - Class C,Perimeter Master Note Business Trust | Structured Secured Note - Class C,Perimeter Master Note Business Trust | Structured Secured Note - Class C,,,,,181000.0,182000.0,182000.0,,99.45,,5.9,,,False,,,USD,181000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Perimeter Master Note Business Trust | Structured Secured Note - Class D,Perimeter Master Note Business Trust | Structured Secured Note - Class D,Perimeter Master Note Business Trust | Structured Secured Note - Class D,,,,,181000.0,182000.0,182000.0,,99.45,,8.5,,,False,,,USD,181000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Perimeter Master Note Business Trust | Structured Secured Note - Class E,Perimeter Master Note Business Trust | Structured Secured Note - Class E,Perimeter Master Note Business Trust | Structured Secured Note - Class E,,,,,9137000.0,9274000.0,9274000.0,,98.52,,11.4,,,False,,,USD,9137000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,US Bank National Association Series 2025-1 | Structured Note - Class R,US Bank National Association Series 2025-1 | Structured Note - Class R,US Bank National Association Series 2025-1 | Structured Note - Class R,,,,,3428000.0,3361000.0,3361000.0,,101.99,7.5,11.4,,,False,,,USD,3428000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,US Bank National Association Series 2025-2 | Structured Note - Class R,US Bank National Association Series 2025-2 | Structured Note - Class R,US Bank National Association Series 2025-2 | Structured Note - Class R,,,,,3462000.0,3431000.0,3431000.0,,100.9,7.0,10.9,,,False,,,USD,3462000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Vista Global Holding Ltd | Structured Secured Note - Class C,Vista Global Holding Ltd | Structured Secured Note - Class C,Vista Global Holding Ltd | Structured Secured Note - Class C,,,,,469000.0,481000.0,481000.0,,97.51,,9.5,,,False,,,USD,469000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Mercell Holding AS | First Lien Senior Secured Term Loan,Mercell Holding AS |,Mercell Holding AS |,First Lien,,,,2991000.0,3170000.0,3174000.0,,94.23,5.25,9.6,,,False,,,USD,2991000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Permaconn BidCo Pty Ltd | First Lien Senior Secured Term Loan,Permaconn BidCo Pty Ltd |,Permaconn BidCo Pty Ltd |,First Lien,,,,2839000.0,2724000.0,2839000.0,,100.0,4.75,9.3,,,False,,,USD,2839000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,UKFast Leaders Limited | First Lien Senior Secured Term Loan,UKFast Leaders Limited |,UKFast Leaders Limited |,First Lien,,,,11949000.0,11945000.0,12408000.0,,96.3,7.25,11.3,,,False,,,USD,11949000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Argus Intermediate, LLC | First Lien Senior Secured Term Loan",Argus Intermediate,Argus Intermediate,First Lien,,,,3807000.0,3730000.0,3807000.0,,100.0,4.75,8.4,,,False,,,USD,3807000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Argus Intermediate, LLC | Revolver","Argus Intermediate, LLC | Revolver","Argus Intermediate, LLC | Revolver",,,,,627000.0,616000.0,627000.0,,100.0,4.75,8.4,,,False,,,USD,627000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Armstrong Transport Group, LLC | First Lien Senior Secured Term Loan",Armstrong Transport Group,Armstrong Transport Group,First Lien,,,,7107000.0,7107000.0,7241000.0,,98.15,4.75,8.4,,,False,,,USD,7107000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Armstrong Transport Group, LLC | Revolver","Armstrong Transport Group, LLC | Revolver","Armstrong Transport Group, LLC | Revolver",,,,,448000.0,448000.0,471000.0,,95.12,4.75,8.4,,,False,,,USD,448000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"FitzMark Buyer, LLC | First Lien Senior Secured Term Loan",FitzMark Buyer,FitzMark Buyer,First Lien,,,,3994000.0,3987000.0,3994000.0,,100.0,4.5,8.2,,,False,,,USD,3994000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,FragilePak LLC | First Lien Senior Secured Term Loan,FragilePak LLC |,FragilePak LLC |,First Lien,,,,4473000.0,4451000.0,4473000.0,,100.0,5.75,9.6,,,False,,,USD,4473000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Honour Lane Logistics Holdings Limited | First Lien Senior Secured Term Loan,Honour Lane Logistics Holdings Limited |,Honour Lane Logistics Holdings Limited |,First Lien,,,,6393000.0,6589000.0,6667000.0,,95.89,5.35,9.0,,,False,,,USD,6393000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ITI Intermodal, Inc. | First Lien Senior Secured Term Loan 1",ITI Intermodal,ITI Intermodal,First Lien,,,,11801000.0,11683000.0,11801000.0,,100.0,6.5,10.3,,,False,,,USD,11801000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ITI Intermodal, Inc. | First Lien Senior Secured Term Loan 2",ITI Intermodal,ITI Intermodal,First Lien,,,,782000.0,778000.0,782000.0,,100.0,6.25,10.1,,,False,,,USD,782000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ITI Intermodal, Inc. | Revolver","ITI Intermodal, Inc. | Revolver","ITI Intermodal, Inc. | Revolver",,,,,226000.0,215000.0,226000.0,,100.0,6.5,10.3,,,False,,,USD,226000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,PAS Chassis Holdco LLC | Second Lien Senior Secured Term Loan,PAS Chassis Holdco LLC |,PAS Chassis Holdco LLC |,Second Lien,,,,14163000.0,14156000.0,14430000.0,,98.15,5.5,9.2,,,False,,,USD,14163000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"R1 Holdings, LLC | First Lien Senior Secured Term Loan",R1 Holdings,R1 Holdings,First Lien,,,,5711000.0,5927000.0,6018000.0,,94.9,6.75,10.4,,,False,,,USD,5711000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"R1 Holdings, LLC | Revolver","R1 Holdings, LLC | Revolver","R1 Holdings, LLC | Revolver",,,,,1748000.0,1823000.0,1854000.0,,94.28,6.75,10.4,,,False,,,USD,1748000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,REP SEKO MERGER SUB LLC | First Lien Senior Secured Term Loan 1,REP SEKO MERGER SUB LLC |,REP SEKO MERGER SUB LLC |,First Lien,,,,1791000.0,2912000.0,2912000.0,,61.5,7.0,,,10.7,True,,,USD,1791000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,REP SEKO MERGER SUB LLC | First Lien Senior Secured Term Loan 2,REP SEKO MERGER SUB LLC |,REP SEKO MERGER SUB LLC |,First Lien,,,,385000.0,385000.0,385000.0,,100.0,10.5,4.7,,9.5,True,,,USD,385000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,REP SEKO MERGER SUB LLC | First Out Term Loan,REP SEKO MERGER SUB LLC | First Out Term Loan,REP SEKO MERGER SUB LLC | First Out Term Loan,,,,,1190000.0,1176000.0,1190000.0,,100.0,10.0,,,13.7,True,,,USD,1190000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Transportation Insight, LLC | First Lien Senior Secured Term Loan",Transportation Insight,Transportation Insight,First Lien,,,,4105000.0,4105000.0,4105000.0,,100.0,7.0,10.7,,7.0,True,,,USD,4105000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Transportation Insight, LLC | Revolver","Transportation Insight, LLC | Revolver","Transportation Insight, LLC | Revolver",,,,,641000.0,584000.0,641000.0,,100.0,5.5,9.2,,,False,,,USD,641000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 1,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2230000.0,2254000.0,2254000.0,,98.94,7.5,11.2,,,False,,,USD,2230000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 2,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2256000.0,2279000.0,2279000.0,,98.99,7.5,11.2,,,False,,,USD,2256000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 3,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2256000.0,2279000.0,2279000.0,,98.99,7.5,11.2,,,False,,,USD,2256000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 4,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2431000.0,2458000.0,2476000.0,,98.18,7.5,11.2,,,False,,,USD,2431000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 5,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2431000.0,2458000.0,2476000.0,,98.18,7.5,11.2,,,False,,,USD,2431000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Breeze Aviation Group Inc | Second Lien Senior Secured Term Loan 6,Breeze Aviation Group Inc |,Breeze Aviation Group Inc |,Second Lien,,,,2431000.0,2458000.0,2476000.0,,98.18,7.5,11.2,,,False,,,USD,2431000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,International Fleet Financing No.2 B.V. | Revolver,International Fleet Financing No.2 B.V. | Revolver,International Fleet Financing No.2 B.V. | Revolver,,,,,8813000.0,8962000.0,8849000.0,,99.59,,10.5,,,False,,,USD,8813000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,KAMC Holdings Inc. | First Lien Senior Secured Term Loan,KAMC Holdings Inc. |,KAMC Holdings Inc. |,First Lien,,,,5202000.0,5336000.0,5407000.0,,96.21,5.25,8.9,,,False,,,USD,5202000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,KAMC Holdings Inc. | Revolver,KAMC Holdings Inc. | Revolver,KAMC Holdings Inc. | Revolver,,,,,140000.0,157000.0,165000.0,,84.85,5.25,8.9,,,False,,,USD,140000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Panoche Energy Center LLC | First Lien Senior Secured Bond,Panoche Energy Center LLC |,Panoche Energy Center LLC |,First Lien,,,,2709000.0,2567000.0,2714000.0,,99.82,,6.9,,,False,,,USD,2709000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Prime Power Solutions, LLC | Second Lien Senior Secured Term Loan",Prime Power Solutions,Prime Power Solutions,Second Lien,,,,14700000.0,14708000.0,15000000.0,,98.0,5.5,9.2,,,False,,,USD,14700000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Accurus Aerospace Corporation | LLC Units,Accurus Aerospace Corporation | LLC,Accurus Aerospace Corporation | LLC,Equity,,,,16000.0,18000.0,,18151.3,88.89,,,,,False,,,USD,16000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Accurus Aerospace Corporation | Common Stock,Accurus Aerospace Corporation |,Accurus Aerospace Corporation |,Common Equity,,,,381000.0,438000.0,,437623.3,86.99,,,,,False,,,USD,381000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Balaena Maritime (UK) Limited | Warrants,Balaena Maritime (UK) Limited |,Balaena Maritime (UK) Limited |,Warrant,,,,0.0,0.0,,209427.5,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Compass Precision, LLC | LLC Units",Compass Precision,Compass Precision,Equity,,,,393000.0,125000.0,,46085.6,314.4,,,,,False,,,USD,393000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GB Eagle Buyer, Inc. | Partnership Units",GB Eagle Buyer,GB Eagle Buyer,LP Interest,,,,6371000.0,687000.0,,687.0,927.37,,,,,False,,,USD,6371000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Megawatt Acquisitionco, Inc. | Common Stock",Megawatt Acquisitionco,Megawatt Acquisitionco,Common Equity,,,,0.0,21000.0,,205.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Megawatt Acquisitionco, Inc. | Preferred Stock",Megawatt Acquisitionco,Megawatt Acquisitionco,Preferred Equity,,,,201000.0,184000.0,,1842.0,109.24,,,,,False,,,USD,201000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Surface Finishing Technologies Inc. | Common Stock,Surface Finishing Technologies Inc. |,Surface Finishing Technologies Inc. |,Common Equity,,,,192000.0,192000.0,,192455.0,100.0,,,,,False,,,USD,192000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Whitcraft Holdings, Inc. | LP Units",Whitcraft Holdings,Whitcraft Holdings,LP Interest,,,,1527000.0,631000.0,,63087.1,242.0,,,,,False,,,USD,1527000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Burgess Point Purchaser Corporation | LP Units,Burgess Point Purchaser Corporation |,Burgess Point Purchaser Corporation |,LP Interest,,,,409000.0,455000.0,,455.0,89.89,,,,,False,,,USD,409000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Randys Holdings, Inc. | Common Stock",Randys Holdings,Randys Holdings,Common Equity,,,,654000.0,533000.0,,5333.0,122.7,,,,,False,,,USD,654000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Recon Buyer LLC | LLC Units,Recon Buyer LLC | LLC,Recon Buyer LLC | LLC,Equity,,,,123000.0,116000.0,,116.2,106.03,,,,,False,,,USD,123000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SPATCO Energy Solutions, LLC | Common Stock",SPATCO Energy Solutions,SPATCO Energy Solutions,Common Equity,,,,249000.0,287000.0,,285839.0,86.76,,,,,False,,,USD,249000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,SVI International LLC | LLC Units,SVI International LLC | LLC,SVI International LLC | LLC,Equity,,,,356000.0,208000.0,,207921.0,171.15,,,,,False,,,USD,356000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Velocity Pooling Vehicle, LLC | Common Stock",Velocity Pooling Vehicle,Velocity Pooling Vehicle,Common Equity,,,,2000.0,60000.0,,4676.0,3.33,,,,,False,,,USD,2000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Velocity Pooling Vehicle, LLC | Warrants",Velocity Pooling Vehicle,Velocity Pooling Vehicle,Warrant,,,,3000.0,72000.0,,5591.0,4.17,,,,,False,,,USD,3000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Accelerant Holdings | Common Stock,Accelerant Holdings |,Accelerant Holdings |,Common Equity,,,,2946000.0,3341000.0,,279230.0,88.18,,,,,False,,,USD,2946000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Aegros Holdco 2 Ltd | Common Stock,Aegros Holdco 2 Ltd |,Aegros Holdco 2 Ltd |,Common Equity,,,,590000.0,12000.0,,889464.0,4916.67,,,,,False,,,USD,590000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Bishop Street Underwriters, LLC | LLC Units",Bishop Street Underwriters,Bishop Street Underwriters,Equity,,,,272000.0,287000.0,,188809.2,94.77,,,,,False,,,USD,272000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Credit Key Funding II LLC | Preferred Stock,Credit Key Funding II LLC |,Credit Key Funding II LLC |,Preferred Equity,,,,2694000.0,2700000.0,,732019.0,99.78,,10.0,,10.0,True,,,USD,2694000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Credit Key Funding II LLC | Warrants,Credit Key Funding II LLC |,Credit Key Funding II LLC |,Warrant,,,,17000.0,0.0,,862753.0,,,,,,False,,,USD,17000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ERS Holdings, LLC | LLC Units",ERS Holdings,ERS Holdings,Equity,,,,42000.0,46000.0,,45975.0,91.3,,,,,False,,,USD,42000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Flywheel Holdings Segregated Portfolio 2025-2 | LP Interest,Flywheel Holdings Segregated Portfolio 2025-2 |,Flywheel Holdings Segregated Portfolio 2025-2 |,LP Interest,,,,4004000.0,3422000.0,,3422190.0,117.01,,,,,False,,,USD,4004000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Flywheel Re Segregated Portfolio 2022-4 | Preferred Stock,Flywheel Re Segregated Portfolio 2022-4 |,Flywheel Re Segregated Portfolio 2022-4 |,Preferred Equity,,,,1527000.0,1031000.0,,2828286.0,148.11,,,,,False,,,USD,1527000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ICREDITWORKS LLC | Preferred Stock,ICREDITWORKS LLC |,ICREDITWORKS LLC |,Preferred Equity,,,,11504000.0,11812000.0,,59462.7,97.39,,,,17.5,True,,,USD,11504000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ICREDITWORKS LLC | Warrants,ICREDITWORKS LLC |,ICREDITWORKS LLC |,Warrant,,,,0.0,0.0,,23692.2,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Pinion Holdings Limited | Preferred Stock,Pinion Holdings Limited |,Pinion Holdings Limited |,Preferred Equity,,,,289000.0,289000.0,,288816.1,100.0,,,,10.0,True,,,USD,289000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Resolute Investment Managers, Inc. | Common Stock",Resolute Investment Managers,Resolute Investment Managers,Common Equity,,,,0.0,0.0,,51428.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Shelf Bidco Ltd | Common Stock,Shelf Bidco Ltd |,Shelf Bidco Ltd |,Common Equity,,,,4692000.0,1200000.0,,1200000.0,391.0,,,,,False,,,USD,4692000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | Common Stock",CTI Foods Holdings Co.,CTI Foods Holdings Co.,Common Equity,,,,1779000.0,0.0,,21031.0,,,,,,False,,,USD,1779000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GMF Parent, Inc. | LLC Units",GMF Parent,GMF Parent,Equity,,,,113000.0,138000.0,,138.0,81.88,,,,,False,,,USD,113000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Woodland Foods, LLC | Common Stock",Woodland Foods,Woodland Foods,Common Equity,,,,1962000.0,1663000.0,,1663.3,117.98,,,,,False,,,USD,1962000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Woodland Foods, LLC | Preferred Stock 1",Woodland Foods,Woodland Foods,Preferred Equity,,,,664000.0,572000.0,,364.0,116.08,,,,20.0,True,,,USD,664000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Woodland Foods, LLC | Preferred Stock 2",Woodland Foods,Woodland Foods,Preferred Equity,,,,158000.0,158000.0,,94.6,100.0,,,,20.0,True,,,USD,158000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,DAWGS Intermediate Holdings Co. | LLC Units,DAWGS Intermediate Holdings Co. | LLC,DAWGS Intermediate Holdings Co. | LLC,Equity,,,,463000.0,347000.0,,346.9,133.43,,,,,False,,,USD,463000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Polara Enterprises, L.L.C. | Partnership Units",Polara Enterprises,Polara Enterprises,LP Interest,,,,1938000.0,741000.0,,7409.0,261.54,,,,,False,,,USD,1938000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Process Insights Acquisition, Inc. | Common Stock",Process Insights Acquisition,Process Insights Acquisition,Common Equity,,,,0.0,281000.0,,281.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Process Insights Acquisition, Inc. | Class A Preferred Stock",Process Insights Acquisition,Process Insights Acquisition,Preferred Equity,,,,17000.0,17000.0,,28.84,100.0,,,,12.0,True,,,USD,17000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Rapid Buyer LLC | LLC Units,Rapid Buyer LLC | LLC,Rapid Buyer LLC | LLC,Equity,,,,530000.0,533000.0,,533.0,99.44,,,,,False,,,USD,530000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,TAPCO Buyer LLC | LLC Units,TAPCO Buyer LLC | LLC,TAPCO Buyer LLC | LLC,Equity,,,,438000.0,364000.0,,339.0,120.33,,,,,False,,,USD,438000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Americo Chemical Products, LLC | Common Stock",Americo Chemical Products,Americo Chemical Products,Common Equity,,,,103000.0,88000.0,,88110.0,117.05,,,,,False,,,USD,103000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Aptus 1829. GmbH | Preferred Stock,Aptus 1829. GmbH |,Aptus 1829. GmbH |,Preferred Equity,,,,58000.0,120000.0,,13.0,48.33,,,,,False,,,USD,58000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Aptus 1829. GmbH | Common Stock,Aptus 1829. GmbH |,Aptus 1829. GmbH |,Common Equity,,,,0.0,12000.0,,48.0,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Polymer Solutions Group Holdings, LLC | Common Stock",Polymer Solutions Group Holdings,Polymer Solutions Group Holdings,Common Equity,,,,0.0,0.0,,74.0,,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"BKF Buyer, Inc. | Common Stock",BKF Buyer,BKF Buyer,Common Equity,,,,1205000.0,1004000.0,,1004467.0,120.02,,,,,False,,,USD,1205000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"DecksDirect, LLC | Class A Units",DecksDirect,DecksDirect,Common Equity,,,,0.0,47000.0,,1016.1,0.0,,,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"DecksDirect, LLC | Common Stock",DecksDirect,DecksDirect,Common Equity,,,,0.0,55000.0,,1280.8,0.0,,,,,False,,,USD,0.0
