bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"BR PJK Produce, LLC, First lien senior secured loan 2","BR PJK Produce, LLC","BR PJK Produce, LLC",First Lien,,,,600000.0,600000.0,600000.0,,100.0,6.25,10.05,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Carrera Bidco Limited, Senior subordinated loan",Carrera Bidco Limited,Carrera Bidco Limited,Senior Subordinated,,,,132000000.0,135400000.0,134700000.0,,98.0,5.25,7.75,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"City Line Distributors LLC and City Line Investments LLC, First lien senior secured loan",City Line Distributors LLC and City Line Investments LLC,City Line Distributors LLC and City Line Investments LLC,First Lien,,,,4300000.0,4300000.0,4300000.0,,100.0,6.0,9.93,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"City Line Distributors LLC and City Line Investments LLC, Class A units",City Line Distributors LLC and City Line Investments LLC,City Line Distributors LLC and City Line Investments LLC,Common Equity,,,,4100000.0,5100000.0,,4172852.0,80.39,,,,8.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"DecoPac, Inc. and KCAKE Holdings Inc., First lien senior secured revolving loan","DecoPac, Inc. and KCAKE Holdings Inc.","DecoPac, Inc. and KCAKE Holdings Inc.",First Lien,,,,5600000.0,5600000.0,5600000.0,,100.0,5.0,8.66,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"DecoPac, Inc. and KCAKE Holdings Inc., First lien senior secured loan","DecoPac, Inc. and KCAKE Holdings Inc.","DecoPac, Inc. and KCAKE Holdings Inc.",First Lien,,,,169600000.0,169600000.0,169600000.0,,100.0,5.0,8.67,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"DecoPac, Inc. and KCAKE Holdings Inc., Common stock","DecoPac, Inc. and KCAKE Holdings Inc.","DecoPac, Inc. and KCAKE Holdings Inc.",Common Equity,,,,16600000.0,7400000.0,,9599.0,224.32,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., First lien senior secured loan","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",First Lien,,,,15100000.0,15100000.0,15100000.0,,100.0,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., First lien senior secured loan 1","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",First Lien,,,,100000.0,100000.0,100000.0,,100.0,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., First lien senior secured loan 2","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",First Lien,,,,100000.0,100000.0,100000.0,,100.0,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., First lien senior secured loan 3","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",First Lien,,,,7900000.0,7900000.0,7900000.0,,100.0,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., First lien senior secured loan 4","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",First Lien,,,,15200000.0,15200000.0,15200000.0,,100.0,5.25,9.02,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc., Class A units","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.","Display Holding Company, Inc., Saldon Holdings, Inc. and Fastsigns Holdings Inc.",Common Equity,,,,1200000.0,600000.0,,600.0,200.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"FS Squared Holding Corp. and FS Squared, LLC, First lien senior secured revolving loan","FS Squared Holding Corp. and FS Squared, LLC","FS Squared Holding Corp. and FS Squared, LLC",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"FS Squared Holding Corp. and FS Squared, LLC, First lien senior secured loan","FS Squared Holding Corp. and FS Squared, LLC","FS Squared Holding Corp. and FS Squared, LLC",First Lien,,,,14100000.0,14100000.0,14100000.0,,100.0,4.75,8.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GMF Parent, Inc. and GMF Group Holdings, LP, First lien senior secured revolving loan","GMF Parent, Inc. and GMF Group Holdings, LP","GMF Parent, Inc. and GMF Group Holdings, LP",First Lien,,,,300000.0,300000.0,300000.0,,100.0,4.5,8.19,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GMF Parent, Inc. and GMF Group Holdings, LP., First lien senior secured loan","GMF Parent, Inc. and GMF Group Holdings, LP.","GMF Parent, Inc. and GMF Group Holdings, LP.",First Lien,,,,40100000.0,40500000.0,40500000.0,,99.01,4.5,8.19,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GMF Parent, Inc. and GMF Group Holdings, LP., Class A2 units","GMF Parent, Inc. and GMF Group Holdings, LP.","GMF Parent, Inc. and GMF Group Holdings, LP.",Common Equity,,,,7000000.0,7000000.0,,7003.0,100.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"GPM Investments, LLC and ARKO Corp., Common stock","GPM Investments, LLC and ARKO Corp.","GPM Investments, LLC and ARKO Corp.",Common Equity,,,,11600000.0,19800000.0,,2088478.0,58.59,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP, First lien senior secured revolving loan","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP",First Lien,,,,4300000.0,4300000.0,4300000.0,,100.0,4.0,7.69,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP, First lien senior secured loan","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP",First Lien,,,,5200000.0,5200000.0,5200000.0,,100.0,5.5,9.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP, First lien senior secured loan 1","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP",First Lien,,,,3300000.0,3300000.0,3300000.0,,100.0,5.5,9.15,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP, Limited partnership interest","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP","Hills Distribution, Inc., Hills Intermediate FT Holdings, LLC and GMP Hills, LP",LP Interest,,,,8200000.0,5900000.0,,5441000.0,138.98,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P., First lien senior secured loan","LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P.","LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P.",First Lien,,,,38700000.0,39000000.0,39000000.0,,99.23,6.5,10.32,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P., Limited partnership interests","LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P.","LJ Perimeter Buyer, Inc. and LJ Perimeter Co-Invest, L.P.",LP Interest,,,,7300000.0,9700000.0,,9683991.0,75.26,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC, First lien senior secured loan","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC",First Lien,,,,300000.0,400000.0,400000.0,,75.0,3.75,7.56,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC, First lien senior secured loan 1","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC",First Lien,,,,200000.0,200000.0,200000.0,,100.0,3.75,7.56,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC, Class A common units","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC","Marcone Yellowstone Buyer Inc. and Marcone Yellowstone Holdings, LLC",Common Equity,,,,0.0,6100000.0,,5796.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP, First lien senior secured revolving loan","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP",First Lien,,,,16900000.0,16900000.0,16900000.0,,100.0,3.5,7.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP, Series A preferred stock","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP",Preferred Equity,,,,102500000.0,96400000.0,,68601.0,106.33,,,,7.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP, Class A-1 units","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP","Mavis Tire Express Services Topco Corp., Metis HoldCo, Inc., and Metis TopCo, LP",Common Equity,,,,53500000.0,24600000.0,,24586.0,217.48,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Midco Holding, LLC and Nivel Topco, LLC, First lien senior secured loan","Midco Holding, LLC and Nivel Topco, LLC","Midco Holding, LLC and Nivel Topco, LLC",First Lien,,,,10800000.0,10800000.0,10800000.0,,100.0,7.5,11.14,,5.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Midco Holding, LLC and Nivel Topco, LLC, Preferred units","Midco Holding, LLC and Nivel Topco, LLC","Midco Holding, LLC and Nivel Topco, LLC",Preferred Equity,,,,2300000.0,2700000.0,,6943696.0,85.19,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Midco Holding, LLC and Nivel Topco, LLC, Class A units","Midco Holding, LLC and Nivel Topco, LLC","Midco Holding, LLC and Nivel Topco, LLC",Common Equity,,,,0.0,0.0,,5341305.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Monolith Brands Group, Inc., Series A-1 preferred stock","Monolith Brands Group, Inc.","Monolith Brands Group, Inc.",Preferred Equity,,,,0.0,15500000.0,,701255.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Moon Valley Nursery of Arizona Retail, LLC, Moon Valley Nursery Farm Holdings, LLC, Moon Valley Nursery RE Holdings LLC, and Stonecourt IV Partners, LP, Limited partnership interests","Moon Valley Nursery of Arizona Retail, LLC, Moon Valley Nursery Farm Holdings, LLC, Moon Valley Nursery RE Holdings LLC, and Stonecourt IV Partners, LP","Moon Valley Nursery of Arizona Retail, LLC, Moon Valley Nursery Farm Holdings, LLC, Moon Valley Nursery RE Holdings LLC, and Stonecourt IV Partners, LP",LP Interest,,,,10800000.0,20800000.0,,21939152.0,51.92,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mountaineer Merger Corporation, First lien senior secured revolving loan",Mountaineer Merger Corporation,Mountaineer Merger Corporation,First Lien,,,,6900000.0,7100000.0,7200000.0,,95.83,5.0,8.66,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, First lien senior secured revolving loan","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC",First Lien,,,,1600000.0,1600000.0,1600000.0,,100.0,5.75,9.52,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, First lien senior secured loan","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC",First Lien,,,,10300000.0,10300000.0,10300000.0,,100.0,5.75,9.52,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, First lien senior secured loan 1","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC",First Lien,,,,2400000.0,2400000.0,2400000.0,,100.0,5.75,9.52,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, Class B limited liability company interest","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, Class B limited liability company interest","Mr. Greens Intermediate, LLC, Florida Veg Investments LLC, MRG Texas, LLC and Restaurant Produce and Services Blocker, LLC, Class B limited liability company interest",,,,,7900000.0,9600000.0,,,82.29,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Project Cardinal Acquisition, LLC, First lien senior secured loan","Project Cardinal Acquisition, LLC","Project Cardinal Acquisition, LLC",First Lien,,,,18600000.0,18800000.0,18800000.0,,98.94,4.5,8.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Quirch Foods Holdings, LLC, First lien senior secured loan","Quirch Foods Holdings, LLC","Quirch Foods Holdings, LLC",First Lien,,,,113600000.0,114700000.0,114700000.0,,99.04,6.5,10.2,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Reddy Ice LLC, First lien senior secured revolving loan",Reddy Ice LLC,Reddy Ice LLC,First Lien,,,,5800000.0,5800000.0,5800000.0,,100.0,4.25,11.0,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Reddy Ice LLC, First lien senior secured revolving loan 1",Reddy Ice LLC,Reddy Ice LLC,First Lien,,,,9700000.0,9700000.0,9700000.0,,100.0,5.25,8.91,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Reddy Ice LLC, First lien senior secured revolving loan 2",Reddy Ice LLC,Reddy Ice LLC,First Lien,,,,2900000.0,2900000.0,2900000.0,,100.0,4.5,11.25,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Reddy Ice LLC, First lien senior secured loan",Reddy Ice LLC,Reddy Ice LLC,First Lien,,,,125600000.0,125600000.0,125600000.0,,100.0,5.25,8.92,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Reddy Ice LLC, First lien senior secured loan 1",Reddy Ice LLC,Reddy Ice LLC,First Lien,,,,183600000.0,183600000.0,183600000.0,,100.0,5.25,8.92,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Royal Borrower, LLC and Royal Parent, LP, First lien senior secured revolving loan","Royal Borrower, LLC and Royal Parent, LP","Royal Borrower, LLC and Royal Parent, LP",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Royal Borrower, LLC and Royal Parent, LP, First lien senior secured loan","Royal Borrower, LLC and Royal Parent, LP","Royal Borrower, LLC and Royal Parent, LP",First Lien,,,,25200000.0,25200000.0,25200000.0,,100.0,5.75,9.43,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Royal Borrower, LLC and Royal Parent, LP, LLC, Class A preferred units","Royal Borrower, LLC and Royal Parent, LP, LLC","Royal Borrower, LLC and Royal Parent, LP, LLC",Preferred Equity,,,,2300000.0,2700000.0,,2255000.0,85.19,,,,10.0,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., First lien senior secured loan","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",First Lien,,,,31000000.0,31000000.0,31000000.0,,100.0,5.5,9.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., First lien senior secured loan 1","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",First Lien,,,,500000.0,500000.0,500000.0,,100.0,5.5,9.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., First lien senior secured loan 2","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",First Lien,,,,6000000.0,6000000.0,6000000.0,,100.0,5.5,9.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., First lien senior secured loan 3","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",First Lien,,,,12600000.0,12600000.0,12600000.0,,100.0,5.5,9.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., First lien senior secured loan 4","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",First Lien,,,,5400000.0,5400000.0,5400000.0,,100.0,5.5,9.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc., Common stock","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.","Shur-Co Acquisition, Inc. and Shur-Co Holdco, Inc.",Common Equity,,,,17500000.0,7600000.0,,75990.0,230.26,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"VRS Buyer, Inc., First lien senior secured loan","VRS Buyer, Inc.","VRS Buyer, Inc.",First Lien,,,,50300000.0,50300000.0,50300000.0,,100.0,3.5,7.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P., First lien senior secured revolving loan","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.",First Lien,,,,200000.0,300000.0,300000.0,,66.67,6.75,10.39,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P., First lien senior secured revolving loan 1","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.",First Lien,,,,7400000.0,8500000.0,8500000.0,,87.06,6.75,10.42,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P., Common units","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.","Worldwide Produce Acquisition, LLC and REP WWP Coinvest IV, L.P.",Common Equity,,,,0.0,1700000.0,,1673000.0,0.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"ACAS Equity Holdings Corporation, Common stock",ACAS Equity Holdings Corporation,ACAS Equity Holdings Corporation,Common Equity,,,,400000.0,400000.0,,589.0,100.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Constellation Wealth Capital Fund, L.P., Limited partner interests","Constellation Wealth Capital Fund, L.P.","Constellation Wealth Capital Fund, L.P.",LP Interest,,,,4600000.0,4300000.0,,4665197.0,106.98,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CREST Exeter Street Solar 2004-1, Preferred shares",CREST Exeter Street Solar 2004-1,CREST Exeter Street Solar 2004-1,Preferred Equity,,,,0.0,0.0,,3500000.0,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"CWC Fund I Co-Invest (ALTI) LP, Limited partnership interest",CWC Fund I Co-Invest (ALTI) LP,CWC Fund I Co-Invest (ALTI) LP,LP Interest,,,,7600000.0,6300000.0,,6224000.0,120.63,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"European Capital UK SME Debt LP, Limited partnership interest",European Capital UK SME Debt LP,European Capital UK SME Debt LP,LP Interest,,,,200000.0,0.0,,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"HCI Equity, LLC, Member interest","HCI Equity, LLC","HCI Equity, LLC",LLC Interest,,,,0.0,0.0,,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Linden Structured Capital Fund II-A LP, Limited partnership interest",Linden Structured Capital Fund II-A LP,Linden Structured Capital Fund II-A LP,LP Interest,,,,2200000.0,1300000.0,,1828249.0,169.23,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Partnership Capital Growth Investors III, L.P., Limited partnership interest","Partnership Capital Growth Investors III, L.P.","Partnership Capital Growth Investors III, L.P.",LP Interest,,,,2300000.0,700000.0,,,328.57,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"PCG-Ares Sidecar Investment, L.P., Limited partnership interest","PCG-Ares Sidecar Investment, L.P.","PCG-Ares Sidecar Investment, L.P.",LP Interest,,,,500000.0,4500000.0,,,11.11,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"PCG-TAC-CV, LP, Limited partnership interest","PCG-TAC-CV, LP","PCG-TAC-CV, LP",LP Interest,,,,6800000.0,0.0,,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Piper Jaffray Merchant Banking Fund I, L.P., Limited partnership interest","Piper Jaffray Merchant Banking Fund I, L.P.","Piper Jaffray Merchant Banking Fund I, L.P.",LP Interest,,,,600000.0,100000.0,,,600.0,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Senior Direct Lending Program, LLC, Subordinated certificates","Senior Direct Lending Program, LLC","Senior Direct Lending Program, LLC",Subordinated,,,,1159300000.0,1145600000.0,1159300000.0,,100.0,8.0,11.68,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"Senior Direct Lending Program, LLC, Membership interest","Senior Direct Lending Program, LLC","Senior Direct Lending Program, LLC",LLC Interest,,,,0.0,0.0,,,,,,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"22 HoldCo Limited, Senior subordinated loan",22 HoldCo Limited,22 HoldCo Limited,Senior Subordinated,,,,72000000.0,69600000.0,72000000.0,,100.0,7.5,,,11.55,True,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"3 Step Sports LLC, First lien senior secured revolving loan",3 Step Sports LLC,3 Step Sports LLC,First Lien,,,,600000.0,600000.0,600000.0,,100.0,6.5,10.17,,,False,,,USD,
ARCC,0001287750,0001628280-26-027688,10-Q,2026-03-31,2026-04-28,"3 Step Sports LLC, First lien senior secured loan",3 Step Sports LLC,3 Step Sports LLC,First Lien,,,,12700000.0,12700000.0,12700000.0,,100.0,6.5,10.2,,,False,,,USD,
