bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Southern Veterinary Partners, LLC | LLC interest 3 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,52000.0,15000.0,,4000.0,346.67,,,,,False,,,USD,52000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Southern Veterinary Partners, LLC | Preferred stock 4 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Preferred Equity,,,,5000.0,3000.0,,0.0,166.67,,,,10.0,True,,,USD,5000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Southern Veterinary Partners, LLC | LLC interest 4 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,1000.0,0.0,,0.0,,,,,,False,,,USD,1000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Suveto Buyer, LLC | LP interest | Non-Affiliated Issuer","Suveto Buyer, LLC","Suveto Buyer, LLC",LP Interest,,,,617000.0,727000.0,,8000.0,84.87,,,,,False,,,USD,617000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Amberfield Acquisition Co. | LLC interest | Non-Affiliated Issuer,Amberfield Acquisition Co.,Amberfield Acquisition Co.,Common Equity,,,,613000.0,449000.0,,446000.0,136.53,,,,,False,,,USD,613000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Connexin Software, Inc. | LLC interest 1 | Non-Affiliated Issuer","Connexin Software, Inc.","Connexin Software, Inc.",Common Equity,,,,271000.0,228000.0,,180000.0,118.86,,,,,False,,,USD,271000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Connexin Software, Inc. | LLC interest 2 | Non-Affiliated Issuer","Connexin Software, Inc.","Connexin Software, Inc.",Common Equity,,,,26000.0,16000.0,,12000.0,162.5,,,,,False,,,USD,26000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"HSI Halo Acquisition, Inc. | Preferred stock | Non-Affiliated Issuer","HSI Halo Acquisition, Inc.","HSI Halo Acquisition, Inc.",Preferred Equity,,,,270000.0,148000.0,,0.0,182.43,,,,10.0,True,,,USD,270000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"HSI Halo Acquisition, Inc. | LLC interest | Non-Affiliated Issuer","HSI Halo Acquisition, Inc.","HSI Halo Acquisition, Inc.",Common Equity,,,,207000.0,14000.0,,0.0,1478.57,,,,,False,,,USD,207000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Modernizing Medicine, Inc. | Preferred stock | Non-Affiliated Issuer","Modernizing Medicine, Inc.","Modernizing Medicine, Inc.",Preferred Equity,,,,5215000.0,5178000.0,,5000.0,100.71,,,,13.0,True,,,USD,5215000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,17652000.0,22002000.0,,15000.0,80.23,,,,11.0,True,,,USD,17652000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,6537000.0,6886000.0,,3000.0,94.93,,,,14.23,True,,,USD,6537000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | Preferred stock 3 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,2342000.0,2779000.0,,2000.0,84.27,,,,11.0,True,,,USD,2342000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | Preferred stock 4 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,1370000.0,1671000.0,,1000.0,81.99,,,,11.0,True,,,USD,1370000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | LLC interest | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Common Equity,,,,35000.0,161000.0,,0.0,21.74,,,,,False,,,USD,35000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Symplr Software, Inc. | Common stock | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Common Equity,,,,182000.0,237000.0,,219000.0,76.79,,,,,False,,,USD,182000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Tebra Technologies, Inc. | Warrant 1 | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Warrant,,,,472000.0,871000.0,,169000.0,54.19,,,,,False,,,USD,472000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Tebra Technologies, Inc. | Warrant 2 | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Warrant,,,,0.0,162000.0,,53000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Tebra Technologies, Inc. | Preferred stock | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Preferred Equity,,,,9000.0,8000.0,,1000.0,112.5,,,,,False,,,USD,9000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Veranex, Inc. | LP interest 1 | Non-Affiliated Issuer","Veranex, Inc.","Veranex, Inc.",LP Interest,,,,0.0,30000.0,,135000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | Common stock | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",Common Equity,,,,224000.0,603000.0,,5000.0,37.15,,,,,False,,,USD,224000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | Preferred stock | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",Preferred Equity,,,,41000.0,41000.0,,0.0,100.0,,,,,False,,,USD,41000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | LLC interest 1 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Common Equity,,,,705000.0,892000.0,,119000.0,79.04,,,,,False,,,USD,705000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | LLC interest 2 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Common Equity,,,,548000.0,649000.0,,102000.0,84.44,,,,,False,,,USD,548000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | Warrant 1 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,182000.0,171000.0,,34000.0,106.43,,,,,False,,,USD,182000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | Preferred stock | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Preferred Equity,,,,1645000.0,1141000.0,,96000.0,144.17,,,,,False,,,USD,1645000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | Warrant 2 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,148000.0,69000.0,,9000.0,214.49,,,,,False,,,USD,148000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | Warrant 3 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,0.0,0.0,,10000.0,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Harri US LLC | Warrant 4 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,142000.0,107000.0,,9000.0,132.71,,,,,False,,,USD,142000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"LMP TR Holdings, LLC | LLC interest | Non-Affiliated Issuer","LMP TR Holdings, LLC","LMP TR Holdings, LLC",Common Equity,,,,0.0,712000.0,,712000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Patriot Acquireco, LLC | Common stock | Non-Affiliated Issuer","Patriot Acquireco, LLC","Patriot Acquireco, LLC",Common Equity,,,,464000.0,460000.0,,450000.0,100.87,,,,,False,,,USD,464000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PB Group Holdings, LLC | LP interest | Non-Affiliated Issuer","PB Group Holdings, LLC","PB Group Holdings, LLC",LP Interest,,,,723000.0,886000.0,,383000.0,81.6,,,,,False,,,USD,723000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Rooster BidCo Limited | LP interest | Non-Affiliated Issuer,Rooster BidCo Limited,Rooster BidCo Limited,LP Interest,,,,2669000.0,1308000.0,,1258000.0,204.05,,,,,False,,,USD,2669000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Saguaro Buyer, LLC | Common stock | Non-Affiliated Issuer","Saguaro Buyer, LLC","Saguaro Buyer, LLC",Common Equity,,,,360000.0,250000.0,,0.0,144.0,,,,,False,,,USD,360000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"SSRG Holdings, LLC | LLC interest | Non-Affiliated Issuer","SSRG Holdings, LLC","SSRG Holdings, LLC",Common Equity,,,,507000.0,439000.0,,46000.0,115.49,,,,,False,,,USD,507000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Majesco | Preferred stock | Non-Affiliated Issuer,Majesco,Majesco,Preferred Equity,,,,288000.0,410000.0,,0.0,70.24,,,,9.0,True,,,USD,288000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Majesco | LP interest | Non-Affiliated Issuer,Majesco,Majesco,LP Interest,,,,140000.0,94000.0,,97000.0,148.94,,,,,False,,,USD,140000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Oakbridge Insurance Agency LLC | LP interest | Non-Affiliated Issuer,Oakbridge Insurance Agency LLC,Oakbridge Insurance Agency LLC,LP Interest,,,,552000.0,404000.0,,20000.0,136.63,,,,,False,,,USD,552000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Revalize, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,22801000.0,26215000.0,,25000.0,86.98,,,,,False,,,USD,22801000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Revalize, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,13686000.0,15735000.0,,15000.0,86.98,,,,,False,,,USD,13686000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Revalize, Inc. | Preferred stock 3 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,8931000.0,11050000.0,,11000.0,80.82,,,,,False,,,USD,8931000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Revalize, Inc. | Preferred stock 4 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,3398000.0,4285000.0,,4000.0,79.3,,,,,False,,,USD,3398000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Arctic Wolf Networks, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Arctic Wolf Networks, Inc.","Arctic Wolf Networks, Inc.",Preferred Equity,,,,8890000.0,2398000.0,,804000.0,370.73,,,,,False,,,USD,8890000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Arctic Wolf Networks, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Arctic Wolf Networks, Inc.","Arctic Wolf Networks, Inc.",Preferred Equity,,,,2333000.0,931000.0,,211000.0,250.59,,,,,False,,,USD,2333000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Arctic Wolf Networks, Inc. | Preferred stock 3 | Non-Affiliated Issuer","Arctic Wolf Networks, Inc.","Arctic Wolf Networks, Inc.",Preferred Equity,,,,579000.0,407000.0,,48000.0,142.26,,,,,False,,,USD,579000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Arctic Wolf Networks, Inc. | Warrant | Non-Affiliated Issuer","Arctic Wolf Networks, Inc.","Arctic Wolf Networks, Inc.",Warrant,,,,2860000.0,779000.0,,277000.0,367.14,,,,,False,,,USD,2860000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Critical Start, Inc. | Common stock | Non-Affiliated Issuer","Critical Start, Inc.","Critical Start, Inc.",Common Equity,,,,22000.0,379000.0,,343000.0,5.8,,,,,False,,,USD,22000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kentik Technologies, Inc. | Preferred stock | Non-Affiliated Issuer","Kentik Technologies, Inc.","Kentik Technologies, Inc.",Preferred Equity,,,,2924000.0,2933000.0,,509000.0,99.69,,,,,False,,,USD,2924000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kentik Technologies, Inc. | Warrant | Non-Affiliated Issuer","Kentik Technologies, Inc.","Kentik Technologies, Inc.",Warrant,,,,6000.0,5000.0,,1000.0,120.0,,,,,False,,,USD,6000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Netwrix Corporation | LLC interest | Non-Affiliated Issuer,Netwrix Corporation,Netwrix Corporation,Common Equity,,,,9000.0,19000.0,,7000.0,47.37,,,,,False,,,USD,9000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Optimizely North America, Inc. | Common stock | Non-Affiliated Issuer","Optimizely North America, Inc.","Optimizely North America, Inc.",Common Equity,,,,782000.0,1016000.0,,92000.0,76.97,,,,,False,,,USD,782000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Saturn Borrower, Inc. | LP interest | Non-Affiliated Issuer","Saturn Borrower, Inc.","Saturn Borrower, Inc.",LP Interest,,,,549000.0,470000.0,,520000.0,116.81,,,,,False,,,USD,549000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Massage Envy, LLC | LLC interest | Non-Affiliated Issuer","Massage Envy, LLC","Massage Envy, LLC",Common Equity,,,,1849000.0,210000.0,,749000.0,880.48,,,,,False,,,USD,1849000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Movement Holdings, LLC | LLC interest | Non-Affiliated Issuer","Movement Holdings, LLC","Movement Holdings, LLC",Common Equity,,,,82000.0,152000.0,,0.0,53.95,,,,,False,,,USD,82000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,PAS Parent Inc. | LP interest 1 | Non-Affiliated Issuer,PAS Parent Inc.,PAS Parent Inc.,LP Interest,,,,2456000.0,1651000.0,,15000.0,148.76,,,,,False,,,USD,2456000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,PAS Parent Inc. | LP interest 2 | Non-Affiliated Issuer,PAS Parent Inc.,PAS Parent Inc.,LP Interest,,,,419000.0,267000.0,,2000.0,156.93,,,,,False,,,USD,419000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,W3 Co. | LLC interest | Non-Affiliated Issuer,W3 Co.,W3 Co.,Common Equity,,,,145000.0,1632000.0,,3000.0,8.88,,,,,False,,,USD,145000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,W3 Co. | Preferred stock | Non-Affiliated Issuer,W3 Co.,W3 Co.,Preferred Equity,,,,107000.0,224000.0,,0.0,47.77,,,,,False,,,USD,107000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Messenger, LLC | LLC interest 1 | Non-Affiliated Issuer","Messenger, LLC","Messenger, LLC",Common Equity,,,,989000.0,667000.0,,8000.0,148.28,,,,,False,,,USD,989000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Messenger, LLC | LLC interest 2 | Non-Affiliated Issuer","Messenger, LLC","Messenger, LLC",Common Equity,,,,0.0,0.0,,1000.0,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Amalthea Parent, Inc. | LP interest | Non-Affiliated Issuer","Amalthea Parent, Inc.","Amalthea Parent, Inc.",LP Interest,,,,772000.0,605000.0,,701000.0,127.6,,,,,False,,,USD,772000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cobalt Buyer Sub, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Cobalt Buyer Sub, Inc.","Cobalt Buyer Sub, Inc.",Preferred Equity,,,,18483000.0,20522000.0,,11000.0,90.06,,,,13.75,True,,,USD,18483000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cobalt Buyer Sub, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Cobalt Buyer Sub, Inc.","Cobalt Buyer Sub, Inc.",Preferred Equity,,,,6000.0,246000.0,,0.0,2.44,,,,,False,,,USD,6000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cobalt Buyer Sub, Inc. | LP interest | Non-Affiliated Issuer","Cobalt Buyer Sub, Inc.","Cobalt Buyer Sub, Inc.",LP Interest,,,,0.0,2000.0,,3000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Creek Parent, Inc. | LP interest | Non-Affiliated Issuer","Creek Parent, Inc.","Creek Parent, Inc.",LP Interest,,,,3544000.0,3372000.0,,3372000.0,105.1,,,,,False,,,USD,3544000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Eclipse Buyer, Inc. | Preferred stock | Non-Affiliated Issuer","Eclipse Buyer, Inc.","Eclipse Buyer, Inc.",Preferred Equity,,,,1402000.0,1391000.0,,0.0,100.79,,,,12.5,True,,,USD,1402000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Enboarder, Inc. | Preferred stock | Non-Affiliated Issuer","Enboarder, Inc.","Enboarder, Inc.",Preferred Equity,,,,782000.0,859000.0,,83000.0,91.04,,,,,False,,,USD,782000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Filevine, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Filevine, Inc.","Filevine, Inc.",Preferred Equity,,,,5912000.0,2867000.0,,362000.0,206.21,,,,,False,,,USD,5912000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Filevine, Inc. | Warrant | Non-Affiliated Issuer","Filevine, Inc.","Filevine, Inc.",Warrant,,,,819000.0,224000.0,,54000.0,365.62,,,,,False,,,USD,819000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Filevine, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Filevine, Inc.","Filevine, Inc.",Preferred Equity,,,,347000.0,176000.0,,21000.0,197.16,,,,,False,,,USD,347000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Net Health Acquisition Corp. | LP interest | Non-Affiliated Issuer,Net Health Acquisition Corp.,Net Health Acquisition Corp.,LP Interest,,,,2232000.0,1684000.0,,14000.0,132.54,,,,,False,,,USD,2232000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Procure Acquireco, Inc. | LP interest | Non-Affiliated Issuer","Procure Acquireco, Inc.","Procure Acquireco, Inc.",LP Interest,,,,1299000.0,901000.0,,0.0,144.17,,,,,False,,,USD,1299000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Inhabit IQ Inc. | LLC interest | Non-Affiliated Issuer,Inhabit IQ Inc.,Inhabit IQ Inc.,Common Equity,,,,165000.0,528000.0,,2000.0,31.25,,,,,False,,,USD,165000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"SC Landco Parent, LLC | Common stock | Non-Affiliated Issuer","SC Landco Parent, LLC","SC Landco Parent, LLC",Common Equity,,,,265000.0,274000.0,,2000.0,96.72,,,,,False,,,USD,265000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Anaplan, Inc. | LP interest | Non-Affiliated Issuer","Anaplan, Inc.","Anaplan, Inc.",LP Interest,,,,1532000.0,1254000.0,,962000.0,122.17,,,,,False,,,USD,1532000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Aras Corporation | Preferred stock | Non-Affiliated Issuer,Aras Corporation,Aras Corporation,Preferred Equity,,,,2597000.0,2440000.0,,1000.0,106.43,,,,12.0,True,,,USD,2597000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Aras Corporation | LP interest | Non-Affiliated Issuer,Aras Corporation,Aras Corporation,LP Interest,,,,522000.0,446000.0,,427000.0,117.04,,,,,False,,,USD,522000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Astute Holdings, Inc. | LP interest | Non-Affiliated Issuer","Astute Holdings, Inc.","Astute Holdings, Inc.",LP Interest,,,,0.0,520000.0,,0.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Auvik Networks Inc. | Preferred stock 1 | Non-Affiliated Issuer,Auvik Networks Inc.,Auvik Networks Inc.,Preferred Equity,,,,578000.0,405000.0,,37000.0,142.72,,,,,False,,,USD,578000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Auvik Networks Inc. | Preferred stock 2 | Non-Affiliated Issuer,Auvik Networks Inc.,Auvik Networks Inc.,Preferred Equity,,,,72000.0,46000.0,,4000.0,156.52,,,,,False,,,USD,72000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Bayshore Intermediate #2, L.P. | LP interest | Non-Affiliated Issuer","Bayshore Intermediate #2, L.P.","Bayshore Intermediate #2, L.P.",LP Interest,,,,6151000.0,5890000.0,,5841000.0,104.43,,,,,False,,,USD,6151000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Bridge Growth Partners Seasmoke, LP | LP interest | Non-Affiliated Issuer","Bridge Growth Partners Seasmoke, LP","Bridge Growth Partners Seasmoke, LP",LP Interest,,,,92000.0,93000.0,,1000.0,98.92,,,,,False,,,USD,92000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Calabrio, Inc. | LP interest 1 | Non-Affiliated Issuer","Calabrio, Inc.","Calabrio, Inc.",LP Interest,,,,794000.0,1158000.0,,1000.0,68.57,,,,,False,,,USD,794000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Calabrio, Inc. | LP interest 2 | Non-Affiliated Issuer","Calabrio, Inc.","Calabrio, Inc.",LP Interest,,,,0.0,0.0,,134000.0,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Claroty, Ltd. | Preferred stock | Non-Affiliated Issuer","Claroty, Ltd.","Claroty, Ltd.",Preferred Equity,,,,104000.0,100000.0,,1000.0,104.0,,,,,False,,,USD,104000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Clearwater Analytics Holdings, Inc. | LP interest | Non-Affiliated Issuer","Clearwater Analytics Holdings, Inc.","Clearwater Analytics Holdings, Inc.",LP Interest,,,,115000.0,115000.0,,115000.0,100.0,,,,,False,,,USD,115000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cloudbees, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Cloudbees, Inc.","Cloudbees, Inc.",Preferred Equity,,,,2833000.0,2007000.0,,179000.0,141.16,,,,,False,,,USD,2833000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cloudbees, Inc. | Warrant | Non-Affiliated Issuer","Cloudbees, Inc.","Cloudbees, Inc.",Warrant,,,,715000.0,445000.0,,158000.0,160.67,,,,,False,,,USD,715000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cloudbees, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Cloudbees, Inc.","Cloudbees, Inc.",Preferred Equity,,,,808000.0,602000.0,,86000.0,134.22,,,,,False,,,USD,808000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Cynet Security Ltd. | Preferred stock | Non-Affiliated Issuer,Cynet Security Ltd.,Cynet Security Ltd.,Preferred Equity,,,,860000.0,855000.0,,220000.0,100.58,,,,,False,,,USD,860000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Denali Bidco Limited | LP interest | Non-Affiliated Issuer,Denali Bidco Limited,Denali Bidco Limited,LP Interest,,,,917000.0,341000.0,,431000.0,268.91,,,,,False,,,USD,917000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Diligent Corporation | Preferred stock 1 | Non-Affiliated Issuer,Diligent Corporation,Diligent Corporation,Preferred Equity,,,,38573000.0,37012000.0,,24000.0,104.22,,,,10.5,True,,,USD,38573000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Diligent Corporation | Preferred stock 2 | Non-Affiliated Issuer,Diligent Corporation,Diligent Corporation,Preferred Equity,,,,580000.0,912000.0,,415000.0,63.6,,,,,False,,,USD,580000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Energy Worldnet, LLC | LLC interest | Non-Affiliated Issuer","Energy Worldnet, LLC","Energy Worldnet, LLC",Common Equity,,,,55000.0,51000.0,,50000.0,107.84,,,,,False,,,USD,55000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"FirstUp, Inc. | LP interest 1 | Non-Affiliated Issuer","FirstUp, Inc.","FirstUp, Inc.",LP Interest,,,,127000.0,661000.0,,305000.0,19.21,,,,,False,,,USD,127000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"FirstUp, Inc. | LP interest 2 | Non-Affiliated Issuer","FirstUp, Inc.","FirstUp, Inc.",LP Interest,,,,33000.0,27000.0,,14000.0,122.22,,,,,False,,,USD,33000.0
