bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bayou Intermediate II, LLC, Health Care Supplies, First Lien Term Loan 1","Bayou Intermediate II, LLC, Health Care Supplies","Bayou Intermediate II, LLC, Health Care Supplies",First Lien,,,,13056000.0,13044000.0,13176000.0,,100.09,4.75,8.45,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bayou Intermediate II, LLC, Health Care Supplies, First Lien Term Loan 2","Bayou Intermediate II, LLC, Health Care Supplies","Bayou Intermediate II, LLC, Health Care Supplies",First Lien,,,,1955000.0,1960000.0,1988000.0,,99.74,4.75,8.45,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bayou Intermediate II, LLC, Health Care Supplies, First Lien Revolver","Bayou Intermediate II, LLC, Health Care Supplies","Bayou Intermediate II, LLC, Health Care Supplies",First Lien,,,,797000.0,795000.0,814000.0,,100.25,4.75,8.45,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages, First Lien Term Loan 1","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages",First Lien,,,,38977000.0,39549000.0,39623000.0,,98.55,6.0,9.82,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages, First Lien Term Loan 2","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages",First Lien,,,,4275000.0,4324000.0,4346000.0,,98.87,6.0,9.82,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages, First Lien Revolver","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages","Berner Food & Beverage, LLC, Soft Drinks & Non-alcoholic Beverages",First Lien,,,,2401000.0,2440000.0,2443000.0,,98.4,6.0,9.82,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BioXcel Therapeutics, Inc., Pharmaceuticals, First Lien Term Loan 1","BioXcel Therapeutics, Inc.","BioXcel Therapeutics, Inc.",First Lien Term Loan 1,Pharmaceuticals,,,2501000.0,2860000.0,2861000.0,,87.45,,13.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BioXcel Therapeutics, Inc., Pharmaceuticals, First Lien Term Loan 2","BioXcel Therapeutics, Inc.","BioXcel Therapeutics, Inc.",First Lien Term Loan 2,Pharmaceuticals,,,6034000.0,6848000.0,6901000.0,,88.11,,13.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BioXcel Therapeutics, Inc., Pharmaceuticals, Common Stock","BioXcel Therapeutics, Inc.","BioXcel Therapeutics, Inc.",Common Stock,Pharmaceuticals,,,36000.0,0.0,,26654.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BioXcel Therapeutics, Inc., Pharmaceuticals, Warrants 1","BioXcel Therapeutics, Inc.","BioXcel Therapeutics, Inc.",Warrants 1,Pharmaceuticals,,,1000.0,225000.0,,2044.0,0.44,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BioXcel Therapeutics, Inc., Pharmaceuticals, Warrants 2","BioXcel Therapeutics, Inc.","BioXcel Therapeutics, Inc.",Warrants 2,Pharmaceuticals,,,0.0,0.0,,586.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Blazing Star Parent, LLC, Drug Retail, First Lien Term Loan","Blazing Star Parent, LLC, Drug Retail","Blazing Star Parent, LLC, Drug Retail",First Lien,,,,29480000.0,29404000.0,30066000.0,,100.26,7.0,10.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Blumenthal Temecula, LLC, Automotive Retail, Preferred Equity 1","Blumenthal Temecula, LLC, Automotive Retail","Blumenthal Temecula, LLC, Automotive Retail",Preferred Equity,,,,2768000.0,1711000.0,,1708618.0,161.78,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Blumenthal Temecula, LLC, Automotive Retail, Preferred Equity 2","Blumenthal Temecula, LLC, Automotive Retail","Blumenthal Temecula, LLC, Automotive Retail",Preferred Equity,,,,619000.0,395000.0,,394297.0,156.71,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Blumenthal Temecula, LLC, Automotive Retail, Common Stock","Blumenthal Temecula, LLC, Automotive Retail","Blumenthal Temecula, LLC, Automotive Retail",Common Equity,,,,106000.0,424000.0,,394297.0,25.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BOTA BIDCO GMBH, Diversified Chemicals, First Lien Term Loan 1","BOTA BIDCO GMBH, Diversified Chemicals","BOTA BIDCO GMBH, Diversified Chemicals",First Lien,,,,4359000.0,3854000.0,3890000.0,,113.1,3.75,5.89,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BOTA BIDCO GMBH, Diversified Chemicals, First Lien Term Loan 2","BOTA BIDCO GMBH, Diversified Chemicals","BOTA BIDCO GMBH, Diversified Chemicals",First Lien,,,,17845000.0,16066000.0,16260000.0,,111.07,4.25,6.39,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,Buttercup 2023-1 LLC | Specialized Finance | CLO Notes,Buttercup 2023-1 LLC | Specialized Finance | CLO Notes,Buttercup 2023-1 LLC | Specialized Finance | CLO Notes,,,,,9933000.0,9923000.0,9923000.0,,100.1,6.5,10.13,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Carlyle Global Market Strategies, Multi-Sector Holdings, CLO Notes",Carlyle Global Market Strategies,Carlyle Global Market Strategies,CLO Notes,Multi-Sector Holdings,,,3484000.0,3728000.0,3575000.0,,93.45,7.5,11.17,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Centralsquare Technologies, LLC, Application Software, First Lien Term Loan","Centralsquare Technologies, LLC","Centralsquare Technologies, LLC",First Lien Term Loan,Application Software,,,12988000.0,12926000.0,13135000.0,,100.48,5.75,9.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Centralsquare Technologies, LLC, Application Software, First Lien Revolver","Centralsquare Technologies, LLC","Centralsquare Technologies, LLC",First Lien Revolver,Application Software,,,-16000.0,-24000.0,0.0,,66.67,5.75,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"CIELO BIDCO LIMITED, Building Products, First Lien Term Loan 1",CIELO BIDCO LIMITED,CIELO BIDCO LIMITED,First Lien Term Loan 1,Building Products,,,790000.0,802000.0,699000.0,,98.5,4.75,6.64,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"CIELO BIDCO LIMITED, Building Products, First Lien Term Loan 2",CIELO BIDCO LIMITED,CIELO BIDCO LIMITED,First Lien Term Loan 2,Building Products,,,2732000.0,2770000.0,2395000.0,,98.63,4.75,6.64,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"CIELO BIDCO LIMITED, Building Products, First Lien Term Loan 3",CIELO BIDCO LIMITED,CIELO BIDCO LIMITED,First Lien Term Loan 3,Building Products,,,13464000.0,13839000.0,10313000.0,,97.29,4.75,8.48,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Connect Holding II LLC, Alternative Carriers, First Lien Term Loan","Connect Holding II LLC, Alternative Carriers","Connect Holding II LLC, Alternative Carriers",First Lien,,,,12478000.0,12444000.0,13369000.0,,100.27,4.25,7.93,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Connect Holding II LLC, Alternative Carriers, Fixed Rate Bond","Connect Holding II LLC, Alternative Carriers, Fixed Rate Bond","Connect Holding II LLC, Alternative Carriers, Fixed Rate Bond",,,,,3186000.0,3116000.0,3203000.0,,102.25,,10.5,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Conviva Inc., Application Software, Preferred Equity",Conviva Inc.,Conviva Inc.,Preferred Equity,Application Software,,,894000.0,605000.0,,417851.0,147.77,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Cordatus CLO PLC, Multi-Sector Holdings, CLO Notes",Cordatus CLO PLC,Cordatus CLO PLC,CLO Notes,Multi-Sector Holdings,,,1729000.0,1724000.0,1500000.0,,100.29,5.4,7.43,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Coupa Holdings, LLC, Application Software First Lien Term Loan 1","Coupa Holdings, LLC","Coupa Holdings, LLC",First Lien,,,,12410000.0,12746000.0,12927000.0,,97.36,5.25,8.92,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Coupa Holdings, LLC, Application Software, First Lien Term Loan 2","Coupa Holdings, LLC","Coupa Holdings, LLC",First Lien Term Loan 2,Application Software,,,-47000.0,-8000.0,0.0,,587.5,5.25,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Coupa Holdings, LLC, Application Software, First Lien Revolver","Coupa Holdings, LLC","Coupa Holdings, LLC",First Lien Revolver,Application Software,,,-36000.0,-11000.0,0.0,,327.27,5.25,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Creek Parent, Inc.., Life Sciences Tools & Services, First Lien Term Loan","Creek Parent, Inc..","Creek Parent, Inc..",First Lien Term Loan,Life Sciences Tools & Services,,,46764000.0,46826000.0,47505000.0,,99.87,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Creek Parent, Inc., Life Sciences Tools & Services, First Lien Revolver","Creek Parent, Inc.","Creek Parent, Inc.",First Lien Revolver,Life Sciences Tools & Services,,,-107000.0,-98000.0,0.0,,109.18,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Crewline Buyer, Inc., Systems Software, First Lien Term Loan 1","Crewline Buyer, Inc., Systems Software","Crewline Buyer, Inc., Systems Software",First Lien,,,,19878000.0,20580000.0,20924000.0,,96.59,6.75,10.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Crewline Buyer, Inc., Systems Software, First Lien Term Loan 2","Crewline Buyer, Inc., Systems Software","Crewline Buyer, Inc., Systems Software",First Lien,,,,1349000.0,1393000.0,1420000.0,,96.84,6.75,10.42,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Crewline Buyer, Inc., Systems Software, First Lien Revolver","Crewline Buyer, Inc., Systems Software","Crewline Buyer, Inc., Systems Software",First Lien,,,,-109000.0,-36000.0,0.0,,302.78,6.75,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Delta Leasing SPV II LLC, Specialized Finance, Subordinated Debt Term Loan 1",Delta Leasing SPV II LLC,Delta Leasing SPV II LLC,Subordinated Debt Term Loan 1,Specialized Finance,,,12565000.0,12565000.0,12565000.0,,100.0,,8.0,,3.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Delta Leasing SPV II LLC, Specialized Finance, Subordinated Debt Term Loan 2",Delta Leasing SPV II LLC,Delta Leasing SPV II LLC,Subordinated Debt Term Loan 2,Specialized Finance,,,38081000.0,38081000.0,38081000.0,,100.0,,3.0,,7.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Delta Leasing SPV II LLC, Specialized Finance, Preferred Equity",Delta Leasing SPV II LLC,Delta Leasing SPV II LLC,Preferred Equity,Specialized Finance,,,422000.0,419000.0,,419.0,100.72,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Delta Leasing SPV II LLC, Specialized Finance, Common Stock",Delta Leasing SPV II LLC,Delta Leasing SPV II LLC,Common Stock,Specialized Finance,,,0.0,2000.0,,2.0,0.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Delta Leasing SPV II LLC, Specialized Finance, Warrants",Delta Leasing SPV II LLC,Delta Leasing SPV II LLC,Warrants,Specialized Finance,,,0.0,0.0,,31.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 1","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,5528000.0,23277000.0,29704000.0,,23.75,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 2","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,153000.0,655000.0,824000.0,,23.36,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 3","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,151000.0,655000.0,814000.0,,23.05,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 4","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,243000.0,1044000.0,1306000.0,,23.28,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 5","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,199000.0,858000.0,1071000.0,,23.19,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 6","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,72000.0,308000.0,385000.0,,23.38,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 7","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,389000.0,1745000.0,2093000.0,,22.29,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 8","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,89000.0,429000.0,480000.0,,20.75,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 10","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,89000.0,411000.0,477000.0,,21.65,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, First Lien Term Loan 9","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",First Lien,,,,-1003000.0,0.0,0.0,,,11.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, Subordinated Debt Term Loan 1","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",Subordinated,,,,0.0,787000.0,843000.0,,0.0,,,,10.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dialyze Holdings, LLC, Health Care Equipment, Warrants","Dialyze Holdings, LLC, Health Care Equipment","Dialyze Holdings, LLC, Health Care Equipment",Warrant,,,,0.0,1642000.0,,6397254.0,0.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Digital.AI Software Holdings, Inc., Application Software, First Lien Term Loan 1","Digital.AI Software Holdings, Inc.","Digital.AI Software Holdings, Inc.",First Lien Term Loan 1,Application Software,,,50370000.0,53607000.0,53608000.0,,93.96,6.0,9.7,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Digital.AI Software Holdings, Inc., Application Software, First Lien Term Loan 2","Digital.AI Software Holdings, Inc.","Digital.AI Software Holdings, Inc.",First Lien Term Loan 2,Application Software,,,2718000.0,2878000.0,2893000.0,,94.44,6.0,9.7,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Digital.AI Software Holdings, Inc., Application Software, First Lien Revolver","Digital.AI Software Holdings, Inc.","Digital.AI Software Holdings, Inc.",First Lien Revolver,Application Software,,,-368000.0,0.0,0.0,,,6.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"DirecTV Financing, LLC, Cable & Satellite, First Rate Bond","DirecTV Financing, LLC, Cable & Satellite, First Rate Bond","DirecTV Financing, LLC, Cable & Satellite, First Rate Bond",,,,,14510000.0,14203000.0,14203000.0,,102.16,,10.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Draken International, LLC, Aerospace & Defense, First Lien Term Loan 1","Draken International, LLC","Draken International, LLC",First Lien Term Loan 1,Aerospace & Defense,,,20677000.0,20633000.0,15711000.0,,100.21,5.0,8.73,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Draken International, LLC, Aerospace & Defense, First Lien Term Loan 2","Draken International, LLC","Draken International, LLC",First Lien Term Loan 2,Aerospace & Defense,,,4982000.0,4905000.0,4992000.0,,101.57,5.0,8.65,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Draken International, LLC, Aerospace & Defense, First Lien Term Loan 3","Draken International, LLC","Draken International, LLC",First Lien Term Loan 3,Aerospace & Defense,,,0.0,-51000.0,0.0,,-0.0,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"DTI Holdco, Inc., Research & Consulting Services, First Lien Term Loan","DTI Holdco, Inc., Research & Consulting Services","DTI Holdco, Inc., Research & Consulting Services",First Lien,,,,5994000.0,6572000.0,6923000.0,,91.21,4.0,7.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"EMPIRE BIDCO AB, Life Sciences Tools & Services, First Lien Term Loan 1",EMPIRE BIDCO AB,EMPIRE BIDCO AB,First Lien Term Loan 1,Life Sciences Tools & Services,,,8442000.0,8590000.0,81913000.0,,98.28,5.25,7.27,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"EMPIRE BIDCO AB, Life Sciences Tools & Services, First Lien Term Loan 2",EMPIRE BIDCO AB,EMPIRE BIDCO AB,First Lien Term Loan 2,Life Sciences Tools & Services,,,8223000.0,8447000.0,6350000.0,,97.35,5.25,8.98,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"EMPIRE BIDCO AB, Life Sciences Tools & Services, First Lien Term Loan 3",EMPIRE BIDCO AB,EMPIRE BIDCO AB,First Lien Term Loan 3,Life Sciences Tools & Services,,,-94000.0,-106000.0,0.0,,88.68,5.25,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Engineering Research and Consulting LLC, Construction & Engineering, First Lien Term Loan",Engineering Research and Consulting LLC,Engineering Research and Consulting LLC,First Lien Term Loan,Construction & Engineering,,,9349000.0,11601000.0,11784000.0,,80.59,5.0,8.7,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Enverus Holdings, Inc., Application Software, First Lien Term Loan 1","Enverus Holdings, Inc.","Enverus Holdings, Inc.",First Lien Term Loan 1,Application Software,,,19021000.0,19020000.0,19086000.0,,100.01,4.5,8.17,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Enverus Holdings, Inc., Application Software, First Lien Term Loan 2","Enverus Holdings, Inc.","Enverus Holdings, Inc.",First Lien Term Loan 2,Application Software,,,-7000.0,-8000.0,0.0,,87.5,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Enverus Holdings, Inc., Application Software, First Lien Revolver","Enverus Holdings, Inc.","Enverus Holdings, Inc.",First Lien Revolver,Application Software,,,-6000.0,-6000.0,0.0,,100.0,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"eShipping, LLC, Diversified Support Services, First Lien Term Loan 1","eShipping, LLC","eShipping, LLC",First Lien Term Loan 1,Diversified Support Services,,,6282000.0,6280000.0,6311000.0,,100.03,4.5,8.2,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"eShipping, LLC, Diversified Support Services, First Lien Revolver","eShipping, LLC","eShipping, LLC",First Lien Revolver,Diversified Support Services,,,69000.0,68000.0,74000.0,,101.47,3.5,10.25,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"eShipping, LLC, Diversified Support Services, First Lien Term Loan 2","eShipping, LLC","eShipping, LLC",First Lien Term Loan 2,Diversified Support Services,,,-5000.0,-6000.0,0.0,,83.33,4.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Establishment Labs Holdings Inc., Health Care Technology, First Lien Term Loan 1",Establishment Labs Holdings Inc.,Establishment Labs Holdings Inc.,First Lien Term Loan 1,Health Care Technology,,,1871000.0,1827000.0,1834000.0,,102.41,,9.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Establishment Labs Holdings Inc., Health Care Technology, First Lien Term Loan 2",Establishment Labs Holdings Inc.,Establishment Labs Holdings Inc.,First Lien Term Loan 2,Health Care Technology,,,1726000.0,1685000.0,1692000.0,,102.43,,10.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Establishment Labs Holdings Inc., Health Care Technology, First Lien Term Loan 3",Establishment Labs Holdings Inc.,Establishment Labs Holdings Inc.,First Lien Term Loan 3,Health Care Technology,,,1726000.0,1685000.0,1692000.0,,102.43,,10.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Establishment Labs Holdings Inc., Health Care Technology, First Lien Term Loan 4",Establishment Labs Holdings Inc.,Establishment Labs Holdings Inc.,First Lien Term Loan 4,Health Care Technology,,,11683000.0,11421000.0,11454000.0,,102.29,,9.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Everbridge, Inc., Application Software, First Lien Term Loan 1","Everbridge, Inc.","Everbridge, Inc.",First Lien Term Loan 1,Application Software,,,19566000.0,19690000.0,19764000.0,,99.37,5.0,8.66,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Everbridge, Inc., Application Software, First Lien Term Loan 2","Everbridge, Inc.","Everbridge, Inc.",First Lien Term Loan 2,Application Software,,,1887000.0,1924000.0,1937000.0,,98.08,5.0,8.66,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Everbridge, Inc., Application Software, First Lien Revolver","Everbridge, Inc.","Everbridge, Inc.",First Lien Revolver,Application Software,,,-20000.0,-8000.0,0.0,,250.0,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Evergreen IX Borrower 2023, LLC, Application Software, First Lien Term Loan 1","Evergreen IX Borrower 2023, LLC","Evergreen IX Borrower 2023, LLC",First Lien Term Loan 1,Application Software,,,14292000.0,14173000.0,14404000.0,,100.84,4.75,8.45,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Evergreen IX Borrower 2023, LLC, Application Software, First Lien Term Loan 2","Evergreen IX Borrower 2023, LLC","Evergreen IX Borrower 2023, LLC",First Lien Term Loan 2,Application Software,,,3608000.0,3610000.0,3637000.0,,99.94,4.75,8.45,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Evergreen IX Borrower 2023, LLC, Application Software, First Lien Revolver","Evergreen IX Borrower 2023, LLC","Evergreen IX Borrower 2023, LLC",First Lien Revolver,Application Software,,,-12000.0,-24000.0,0.0,,50.0,4.75,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Eyesouth Eye Care Holdco LLC, Health Care Services, First Lien Term Loan 1",Eyesouth Eye Care Holdco LLC,Eyesouth Eye Care Holdco LLC,First Lien Term Loan 1,Health Care Services,,,4251000.0,4248000.0,4302000.0,,100.07,5.5,9.27,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Eyesouth Eye Care Holdco LLC, Health Care Services, First Lien Term Loan 2",Eyesouth Eye Care Holdco LLC,Eyesouth Eye Care Holdco LLC,First Lien Term Loan 2,Health Care Services,,,6466000.0,6464000.0,6544000.0,,100.03,5.5,9.27,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Eyesouth Eye Care Holdco LLC, Health Care Services, Common Stock",Eyesouth Eye Care Holdco LLC,Eyesouth Eye Care Holdco LLC,Common Stock,Health Care Services,,,1554000.0,1206000.0,,1206.0,128.86,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"F&M Buyer LLC, Systems Software, First Lien Term Loan 1","F&M Buyer LLC, Systems Software","F&M Buyer LLC, Systems Software",First Lien,,,,6566000.0,6636000.0,6703000.0,,98.95,4.5,8.2,,,False,,,USD,
