bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw,sector_soi,affiliation_soi,investment_type_soi,base_rate_soi,maturity_soi,acq_soi,business_description,rate_floor_soi,footnotes,pct_net_assets_soi,interest_rate_soi,spread_soi,pik_rate_soi,gics_sector,gics_industry_group,type_canonical,common_name,legal_name
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Consilio Midco Limited | Subordinated debt 2 | Non-Affiliated Issuer,Consilio Midco Limited,Consilio Midco Limited,Subordinated,,,,1405000.0,1430000.0,1441000.0,,97.5,7.25,,,9.72,True,,,USD,1405000.0,Specialty Retail,Unaffiliated,Subordinated debt,,2033-04,,,,,,9.72,7.25,,Consumer Discretionary,Retailing,Subordinated,,Consilio Midco Limited
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Consilio Midco Limited | Subordinated debt 3 | Non-Affiliated Issuer,Consilio Midco Limited,Consilio Midco Limited,Subordinated,,,,-15000.0,4000.0,4000.0,,-375.0,7.5,,,11.18,True,,,USD,-15000.0,Specialty Retail,Unaffiliated,Subordinated debt,,2033-04,,,,,,11.18,7.5,,Consumer Discretionary,Retailing,Subordinated,,Consilio Midco Limited
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CVP Holdco, Inc. | One stop 1 | Non-Affiliated Issuer","CVP Holdco, Inc.","CVP Holdco, Inc.",First Lien,,,,15391000.0,15427000.0,15531000.0,,99.1,4.75,8.39,,,False,,,USD,15391000.0,Specialty Retail,Unaffiliated,One stop,,2031-06,,,,,0.4,8.39,4.75,,Consumer Discretionary,Retailing,First Lien,Community Veterinary Partners,"CVP Holdco, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CVP Holdco, Inc. | One stop 2 | Non-Affiliated Issuer","CVP Holdco, Inc.","CVP Holdco, Inc.",First Lien,,,,-11000.0,-10000.0,0.0,,110.0,,,,,False,,,USD,-11000.0,Specialty Retail,Unaffiliated,One stop,,2030-06,,,,,,,,,Consumer Discretionary,Retailing,First Lien,Community Veterinary Partners,"CVP Holdco, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Metal Supermarkets US Buyer, LLC | One stop 1 | Non-Affiliated Issuer","Metal Supermarkets US Buyer, LLC","Metal Supermarkets US Buyer, LLC",First Lien,,,,11384000.0,11342000.0,11384000.0,,100.0,4.5,8.23,,,False,,,USD,11384000.0,Specialty Retail,Unaffiliated,One stop,,2030-12,,,,,0.3,8.23,4.5,,Consumer Discretionary,Retailing,First Lien,,"Metal Supermarkets US Buyer, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Metal Supermarkets US Buyer, LLC | One stop 2 | Non-Affiliated Issuer","Metal Supermarkets US Buyer, LLC","Metal Supermarkets US Buyer, LLC",First Lien,,,,0.0,-5000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Discretionary,Retailing,First Lien,,"Metal Supermarkets US Buyer, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PetVet Care Centers, LLC | One stop 1 | Non-Affiliated Issuer","PetVet Care Centers, LLC","PetVet Care Centers, LLC",First Lien,,,,4097000.0,4687000.0,4656000.0,,87.99,6.0,9.64,,,False,,,USD,4097000.0,Specialty Retail,Unaffiliated,One stop,,2030-11,,,,,0.1,9.64,6.0,,Consumer Discretionary,Retailing,First Lien,,"PetVet Care Centers, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PetVet Care Centers, LLC | One stop 2 | Non-Affiliated Issuer","PetVet Care Centers, LLC","PetVet Care Centers, LLC",First Lien,,,,20000.0,30000.0,30000.0,,66.67,6.0,9.62,,,False,,,USD,20000.0,Specialty Retail,Unaffiliated,One stop,,2029-11,,,,,,9.62,6.0,,Consumer Discretionary,Retailing,First Lien,,"PetVet Care Centers, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Radiance Borrower, LLC | One stop 1 | Non-Affiliated Issuer","Radiance Borrower, LLC","Radiance Borrower, LLC",First Lien,,,,22046000.0,21922000.0,22046000.0,,100.0,5.25,8.89,,,False,,,USD,22046000.0,Specialty Retail,Unaffiliated,One stop,,2031-06,,,,,0.6,8.89,5.25,,Consumer Discretionary,Retailing,First Lien,,"Radiance Borrower, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Salon Lofts Group, LLC | Senior secured 1 | Non-Affiliated Issuer","Salon Lofts Group, LLC","Salon Lofts Group, LLC",First Lien,,,,9643000.0,9629000.0,9643000.0,,100.0,5.75,9.48,,,False,,,USD,9643000.0,Specialty Retail,Unaffiliated,Senior secured,,2028-08,,,,,0.1,9.48,5.75,,Consumer Discretionary,Retailing,First Lien,,"Salon Lofts Group, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Salon Lofts Group, LLC | Second lien 1 | Non-Affiliated Issuer","Salon Lofts Group, LLC","Salon Lofts Group, LLC",Second Lien,,,,10228000.0,10166000.0,10228000.0,,100.0,9.0,,,12.73,True,,,USD,10228000.0,Specialty Retail,Unaffiliated,Second lien,,2029-09,,,,,0.1,12.73,9.0,,Consumer Discretionary,Retailing,Second Lien,,"Salon Lofts Group, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Salon Lofts Group, LLC | Senior secured 15 | Non-Affiliated Issuer","Salon Lofts Group, LLC","Salon Lofts Group, LLC",First Lien,,,,0.0,-16000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Discretionary,Retailing,First Lien,,"Salon Lofts Group, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Salon Lofts Group, LLC | Senior secured 17 | Non-Affiliated Issuer","Salon Lofts Group, LLC","Salon Lofts Group, LLC",First Lien,,,,2211000.0,2204000.0,2211000.0,,100.0,5.25,8.98,,,False,,,USD,2211000.0,Specialty Retail,Unaffiliated,Senior secured,,2028-08,,,,,0.1,8.98,5.25,,Consumer Discretionary,Retailing,First Lien,,"Salon Lofts Group, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Surewerx Purchaser III, Inc. | One stop 1 | Non-Affiliated Issuer","Surewerx Purchaser III, Inc.","Surewerx Purchaser III, Inc.",First Lien,,,,40780000.0,41072000.0,40992000.0,,99.48,5.25,8.98,,,False,,,USD,40780000.0,Specialty Retail,Unaffiliated,One stop,,2029-12,,,,,0.9,8.98,5.25,,Consumer Discretionary,Retailing,First Lien,SureWerx,"Surewerx Purchaser III, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Surewerx Purchaser III, Inc. | One stop 3 | Non-Affiliated Issuer","Surewerx Purchaser III, Inc.","Surewerx Purchaser III, Inc.",First Lien,,,,48000.0,48000.0,52000.0,,92.31,5.25,8.89,,,False,,,USD,48000.0,Specialty Retail,Unaffiliated,One stop,,2028-12,,,,,,8.89,5.25,,Consumer Discretionary,Retailing,First Lien,SureWerx,"Surewerx Purchaser III, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Surewerx Purchaser III, Inc. | One stop 4 | Non-Affiliated Issuer","Surewerx Purchaser III, Inc.","Surewerx Purchaser III, Inc.",First Lien,,,,-8000.0,-66000.0,0.0,,12.12,,,,,False,,,USD,-8000.0,Specialty Retail,Unaffiliated,One stop,,2029-12,,,,,,,,,Consumer Discretionary,Retailing,First Lien,SureWerx,"Surewerx Purchaser III, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Titan Fitness, LLC | One stop 1 | Non-Affiliated Issuer","Titan Fitness, LLC","Titan Fitness, LLC",First Lien,,,,33193000.0,46567000.0,50845000.0,,65.28,7.25,,,11.13,True,,,USD,33193000.0,Specialty Retail,Unaffiliated,One stop,,2027-06,,,,,0.8,11.13,7.25,,Consumer Discretionary,Retailing,First Lien,,"Titan Fitness, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Vermont Aus Pty Ltd | One stop | Non-Affiliated Issuer,Vermont Aus Pty Ltd,Vermont Aus Pty Ltd,First Lien,,,,18402000.0,17531000.0,18402000.0,,100.0,4.5,9.01,,,False,,,USD,18402000.0,Specialty Retail,Unaffiliated,One stop,,2028-03,,,,,0.5,9.01,4.5,,Consumer Discretionary,Retailing,First Lien,,Vermont Aus Pty Ltd
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"VSG Acquisition Corp. and Sherrill, Inc. | One stop 1 | Non-Affiliated Issuer",VSG Acquisition Corp.,VSG Acquisition Corp.,First Lien,,,,-1000.0,-6000.0,0.0,,16.67,,,,,False,,,USD,-1000.0,Specialty Retail,Unaffiliated,One stop,,2029-10,,,,,,,,,Consumer Discretionary,Retailing,First Lien,,VSG Acquisition Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"VSG Acquisition Corp. and Sherrill, Inc. | One stop 2 | Non-Affiliated Issuer",VSG Acquisition Corp.,VSG Acquisition Corp.,First Lien,,,,16341000.0,16146000.0,16407000.0,,99.6,5.0,8.66,,,False,,,USD,16341000.0,Specialty Retail,Unaffiliated,One stop,,2029-10,,,,,0.4,9.16,5.0,,Consumer Discretionary,Retailing,First Lien,,VSG Acquisition Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Dollfus Mieg Company, Inc. | One stop 1 | Non-Affiliated Issuer","Dollfus Mieg Company, Inc.","Dollfus Mieg Company, Inc.",First Lien,,,,2493000.0,2466000.0,2769000.0,,90.03,3.0,6.73,,,False,,,USD,2493000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,One stop,,2028-03,,,,,0.1,6.73,3.0,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Dollfus Mieg Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Elite Sportswear, L.P. | Senior secured 1 | Non-Affiliated Issuer","Elite Sportswear, L.P.","Elite Sportswear, L.P.",First Lien,,,,17747000.0,18454000.0,18493000.0,,95.97,7.5,9.49,,2.0,True,,,USD,17747000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,Senior secured,,2027-09,,,,,0.3,9.49,7.5,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Elite Sportswear, L.P."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Georgica Pine Clothiers, LLC | One stop 1 | Non-Affiliated Issuer","Georgica Pine Clothiers, LLC","Georgica Pine Clothiers, LLC",First Lien,,,,17700000.0,17635000.0,17657000.0,,100.24,6.0,9.88,,,False,,,USD,17700000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,One stop,,2026-11,,,,,0.3,9.88,6.0,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Georgica Pine Clothiers, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Georgica Pine Clothiers, LLC | One stop 6 | Non-Affiliated Issuer","Georgica Pine Clothiers, LLC","Georgica Pine Clothiers, LLC",First Lien,,,,3000.0,2000.0,2000.0,,150.0,6.0,9.88,,,False,,,USD,3000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,Common stock,,,2020-08,,,,,,,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Georgica Pine Clothiers, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Shoes For Crews Global, LLC | Senior secured 1 | Non-Affiliated Issuer","Shoes For Crews Global, LLC","Shoes For Crews Global, LLC",First Lien,,,,1694000.0,1694000.0,1694000.0,,100.0,6.5,10.49,,,False,,,USD,1694000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,Senior secured,,2029-07,,,,,,10.49,6.5,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Shoes For Crews Global, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Shoes For Crews Global, LLC | Senior secured 2 | Non-Affiliated Issuer","Shoes For Crews Global, LLC","Shoes For Crews Global, LLC",First Lien,,,,760000.0,743000.0,760000.0,,100.0,7.0,5.99,,5.0,True,,,USD,760000.0,"Textiles, Apparel & Luxury Goods",Unaffiliated,Senior secured,,2029-07,,,,,,6.27,7.0,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Shoes For Crews Global, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Shoes For Crews Global, LLC | Senior secured 4 | Non-Affiliated Issuer","Shoes For Crews Global, LLC","Shoes For Crews Global, LLC",First Lien,,,,0.0,-22000.0,0.0,,-0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Discretionary,Consumer Durables & Apparel,First Lien,,"Shoes For Crews Global, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Marcone Yellowstone Buyer Inc. | One stop 1 | Non-Affiliated Issuer,Marcone Yellowstone Buyer Inc.,Marcone Yellowstone Buyer Inc.,First Lien,,,,48957000.0,51702000.0,52644000.0,,93.0,7.0,7.58,,3.25,True,,,USD,48957000.0,Trading Companies & Distributors,Unaffiliated,One stop,,2028-06,,,,,0.5,7.58,7.0,,Industrials,Capital Goods,First Lien,Marcone,Marcone Yellowstone Buyer Inc.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Marcone Yellowstone Buyer Inc. | One stop 3 | Non-Affiliated Issuer,Marcone Yellowstone Buyer Inc.,Marcone Yellowstone Buyer Inc.,First Lien,,,,6070000.0,6367000.0,6492000.0,,93.5,7.25,7.83,,3.25,True,,,USD,6070000.0,Trading Companies & Distributors,Unaffiliated,One stop,,2028-06,,,,,0.2,7.83,7.25,,Industrials,Capital Goods,First Lien,Marcone,Marcone Yellowstone Buyer Inc.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"LDS Intermediate Holdings, LLC | One stop 1 | Non-Affiliated Issuer","LDS Intermediate Holdings, LLC","LDS Intermediate Holdings, LLC",First Lien,,,,-17000.0,-9000.0,0.0,,188.89,,,,,False,,,USD,-17000.0,Transportation Infrastructure,Unaffiliated,One stop,,2032-02,,,,,,,,,Industrials,Transportation,First Lien,,"LDS Intermediate Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"LDS Intermediate Holdings, LLC | One stop 2 | Non-Affiliated Issuer","LDS Intermediate Holdings, LLC","LDS Intermediate Holdings, LLC",First Lien,,,,8933000.0,8968000.0,9013000.0,,99.11,5.0,8.64,,,False,,,USD,8933000.0,Transportation Infrastructure,Unaffiliated,One stop,,2032-02,,,,,0.2,8.64,5.0,,Industrials,Transportation,First Lien,,"LDS Intermediate Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"S.J. Electro Systems, LLC | Senior secured 1 | Non-Affiliated Issuer","S.J. Electro Systems, LLC","S.J. Electro Systems, LLC",First Lien,,,,44608000.0,44663000.0,44827000.0,,99.51,4.75,8.56,,,False,,,USD,44608000.0,Water Utilities,Unaffiliated,Senior secured,,2028-06,,,,,0.7,8.56,4.75,,Utilities,Utilities,First Lien,,"S.J. Electro Systems, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"S.J. Electro Systems, LLC | Senior secured 5 | Non-Affiliated Issuer","S.J. Electro Systems, LLC","S.J. Electro Systems, LLC",First Lien,,,,-3000.0,-3000.0,0.0,,100.0,,,,,False,,,USD,-3000.0,Water Utilities,Unaffiliated,Senior secured,,2028-06,,,,,,,,,Utilities,Utilities,First Lien,,"S.J. Electro Systems, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Vessco Midco Holdings, LLC | One stop 1 | Non-Affiliated Issuer","Vessco Midco Holdings, LLC","Vessco Midco Holdings, LLC",First Lien,,,,30245000.0,30190000.0,30382000.0,,99.55,4.5,8.19,,,False,,,USD,30245000.0,Water Utilities,Unaffiliated,One stop,,2031-07,,,,,,8.19,4.5,,Utilities,Utilities,First Lien,Vessco,"Vessco Midco Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Vessco Midco Holdings, LLC | One stop 2 | Non-Affiliated Issuer","Vessco Midco Holdings, LLC","Vessco Midco Holdings, LLC",First Lien,,,,-2000.0,-1000.0,0.0,,200.0,,,,,False,,,USD,-2000.0,Water Utilities,Unaffiliated,One stop,,2031-07,,,,,,,,,Utilities,Utilities,First Lien,Vessco,"Vessco Midco Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Vessco Midco Holdings, LLC | One stop 5 | Non-Affiliated Issuer","Vessco Midco Holdings, LLC","Vessco Midco Holdings, LLC",First Lien,,,,89000.0,82000.0,100000.0,,89.0,3.5,10.25,,,False,,,USD,89000.0,Water Utilities,Unaffiliated,One stop,,2031-07,,,,,,10.25,3.5,,Utilities,Utilities,First Lien,Vessco,"Vessco Midco Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"PPW Aero Buyer, Inc. | LP interest | Non-Affiliated Issuer","PPW Aero Buyer, Inc.","PPW Aero Buyer, Inc.",LP Interest,,,,911000.0,948000.0,,93000.0,96.1,,,,,False,,,USD,911000.0,Aerospace & Defense,Unaffiliated,LP interest,,,2023-02,,,,,,,,Industrials,Capital Goods,Common Equity,Pursuit Aerospace,"PPW Aero Buyer, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Tronair Parent, Inc. | LLC interest | Non-Affiliated Issuer","Tronair Parent, Inc.","Tronair Parent, Inc.",Common Equity,,,,120000.0,40000.0,,0.0,300.0,,,,,False,,,USD,120000.0,Aerospace & Defense,Unaffiliated,LLC interest,,,2021-07,,,,,,,,Industrials,Capital Goods,Common Equity,,"Tronair Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Arnott, LLC | LP interest | Non-Affiliated Issuer","Arnott, LLC","Arnott, LLC",LP Interest,,,,238000.0,350000.0,,0.0,68.0,,,,,False,,,USD,238000.0,Auto Components,Unaffiliated,LP interest,,,2024-12,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"Arnott, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"North Haven Falcon Buyer, LLC | LLC interest 1 | Non-Affiliated Issuer","North Haven Falcon Buyer, LLC","North Haven Falcon Buyer, LLC",Common Equity,,,,578000.0,711000.0,,4784000.0,81.29,,,,,False,,,USD,578000.0,Auto Components,Unaffiliated,LLC interest,,,2021-05,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"North Haven Falcon Buyer, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Polk Acquisition Corp. | LP interest | Non-Affiliated Issuer,Polk Acquisition Corp.,Polk Acquisition Corp.,LP Interest,,,,27000.0,314000.0,,5000.0,8.6,,,,,False,,,USD,27000.0,Auto Components,Unaffiliated,LP interest,,,2016-06,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,Polk Acquisition Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Bolt Purchaser, LLC | LP interest | Non-Affiliated Issuer","Bolt Purchaser, LLC","Bolt Purchaser, LLC",LP Interest,,,,115000.0,115000.0,,115000.0,100.0,,,,,False,,,USD,115000.0,Automobiles,Unaffiliated,LP interest,,,2026-06,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"Bolt Purchaser, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CAP-KSI Holdings, LLC | LP interest 1 | Non-Affiliated Issuer","CAP-KSI Holdings, LLC","CAP-KSI Holdings, LLC",LP Interest,,,,540000.0,645000.0,,1290000.0,83.72,,,,,False,,,USD,540000.0,Automobiles,Unaffiliated,LP interest,,,2024-06,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"CAP-KSI Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CG Group Holdings, LLC | LP interest 1 | Non-Affiliated Issuer","CG Group Holdings, LLC","CG Group Holdings, LLC",LP Interest,,,,887000.0,1069000.0,,1000.0,82.97,,,,,False,,,USD,887000.0,Automobiles,Unaffiliated,LP interest,,,2021-07,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"CG Group Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Go Car Wash Parent Corp. | Preferred stock | Non-Affiliated Issuer,Go Car Wash Parent Corp.,Go Car Wash Parent Corp.,Preferred Equity,,,,4133000.0,4233000.0,,0.0,97.64,,,,12.0,True,,,USD,4133000.0,Automobiles,Unaffiliated,Preferred stock,,,2022-04,,,,0.1,12.0,,,Consumer Discretionary,Automobiles & Components,Preferred Equity,,Go Car Wash Parent Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Go Car Wash Parent Corp. | LP interest | Non-Affiliated Issuer,Go Car Wash Parent Corp.,Go Car Wash Parent Corp.,LP Interest,,,,0.0,553000.0,,0.0,0.0,,,,,False,,,USD,0.0,,,,,,,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,Go Car Wash Parent Corp.
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"MOP GM Holding, LLC | LP interest 1 | Non-Affiliated Issuer","MOP GM Holding, LLC","MOP GM Holding, LLC",LP Interest,,,,366000.0,550000.0,,0.0,66.55,,,,,False,,,USD,366000.0,Automobiles,Unaffiliated,LP interest,,,2020-11,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"MOP GM Holding, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"MOP GM Holding, LLC | Preferred stock | Non-Affiliated Issuer","MOP GM Holding, LLC","MOP GM Holding, LLC",Preferred Equity,,,,9000.0,8000.0,,0.0,112.5,,,,,False,,,USD,9000.0,Automobiles,Unaffiliated,Preferred stock,,,2026-04,,,,,,,,Consumer Discretionary,Automobiles & Components,Preferred Equity,,"MOP GM Holding, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"National Express Wash Parent Holdco, LLC | LP interest | Non-Affiliated Issuer","National Express Wash Parent Holdco, LLC","National Express Wash Parent Holdco, LLC",LP Interest,,,,219000.0,103000.0,,1000.0,212.62,,,,,False,,,USD,219000.0,Automobiles,Unaffiliated,LP interest,,,2022-07,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"National Express Wash Parent Holdco, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"POY Holdings, LLC | LLC interest 1 | Non-Affiliated Issuer","POY Holdings, LLC","POY Holdings, LLC",Common Equity,,,,390000.0,841000.0,,467000.0,46.37,,,,,False,,,USD,390000.0,Automobiles,Unaffiliated,LLC interest,,,2022-11,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"POY Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Quick Quack Car Wash Holdings, LLC | LP interest | Non-Affiliated Issuer","Quick Quack Car Wash Holdings, LLC","Quick Quack Car Wash Holdings, LLC",LP Interest,,,,1781000.0,1300000.0,,1300000.0,137.0,,,,,False,,,USD,1781000.0,Automobiles,Unaffiliated,LP interest,,,2024-06,,,,0.1,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"Quick Quack Car Wash Holdings, LLC"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Yorkshire Parent, Inc. | LP interest | Non-Affiliated Issuer","Yorkshire Parent, Inc.","Yorkshire Parent, Inc.",LP Interest,,,,566000.0,544000.0,,0.0,104.04,,,,,False,,,USD,566000.0,Automobiles,Unaffiliated,LP interest,,,2023-12,,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,"Yorkshire Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cobepa BlueSky Aggregator, SCSp | LP interest 1 | Non-Affiliated Issuer","Cobepa BlueSky Aggregator, SCSp","Cobepa BlueSky Aggregator, SCSp",LP Interest,,,,66000.0,1939000.0,,223000.0,3.4,,,,,False,,,USD,66000.0,Biotechnology,Unaffiliated,LP units,,,2023-10,,,,,,,,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Common Equity,,"Cobepa BlueSky Aggregator, SCSp"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cobepa BlueSky Aggregator, SCSp | Preferred stock | Non-Affiliated Issuer","Cobepa BlueSky Aggregator, SCSp","Cobepa BlueSky Aggregator, SCSp",Preferred Equity,,,,35000.0,61000.0,,5000.0,57.38,,,,15.0,True,,,USD,35000.0,Biotechnology,Unaffiliated,Preferred stock,,,2024-04,,,,,15.0,,,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Preferred Equity,,"Cobepa BlueSky Aggregator, SCSp"
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BECO Holding Company, Inc. | Preferred stock | Non-Affiliated Issuer","BECO Holding Company, Inc.","BECO Holding Company, Inc.",Preferred Equity,,,,21966000.0,22183000.0,,132000.0,99.02,,,,11.75,True,,,USD,21966000.0,Building Products,Unaffiliated,Preferred stock,,,2021-11,,,,0.6,11.75,,,Industrials,Capital Goods,Preferred Equity,Brooks Equipment,"BECO Holding Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"BECO Holding Company, Inc. | LP interest | Non-Affiliated Issuer","BECO Holding Company, Inc.","BECO Holding Company, Inc.",LP Interest,,,,948000.0,1218000.0,,10000.0,77.83,,,,,False,,,USD,948000.0,Building Products,Unaffiliated,LP interest,,,2021-11,,,,,,,,Industrials,Capital Goods,Common Equity,Brooks Equipment,"BECO Holding Company, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Inhance Parent, Inc. | LP interest 1 | Non-Affiliated Issuer","Inhance Parent, Inc.","Inhance Parent, Inc.",LP Interest,,,,362000.0,7407000.0,,24000.0,4.89,,,,,False,,,USD,362000.0,,,,,,,,,,,,,,Materials,Materials,Common Equity,,"Inhance Parent, Inc."
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CHA Vision Holdings, Inc. | LP interest | Non-Affiliated Issuer","CHA Vision Holdings, Inc.","CHA Vision Holdings, Inc.",LP Interest,,,,445000.0,461000.0,,0.0,96.53,,,,,False,,,USD,445000.0,Commercial Services & Supplies,Unaffiliated,LP interest,,,2024-01,,,,,,,,Industrials,Commercial & Professional Services,Common Equity,CHA Consulting,"CHA Vision Holdings, Inc."
